actual label,LOC,predicted label,probPos,
1,61,1,0.8041405538684652,
0,424,1,0.8004475812483977,
1,18,1,0.8288825607129441,
0,282,1,0.8165090809679973,
0,259,1,0.8085390752684811,
0,264,1,0.7954569569770767,
0,609,1,0.6915944545118403,
0,104,1,0.8391426982938566,
0,263,1,0.7603549790669729,
0,364,1,0.8111386021314686,
0,83,1,0.8403639895254699,
1,223,1,0.8114274341048826,
0,169,1,0.8303826499426661,
1,203,1,0.8105278085450459,
1,98,1,0.9081901384407894,
0,24,1,0.8756113720730878,
0,27,1,0.9192590585440185,
1,108,1,0.8383750983264673,
1,8,1,1.0,
1,21,1,0.8561339644801024,
1,5,1,0.8844029582370023,
1,193,1,0.8419786304375625,
1,16,1,0.8896535978561936,
1,73,1,0.8555237210590757,
1,49,1,0.8531242680501145,
1,32,1,0.8562753503549569,
1,121,1,0.8321083982122863,
1,6,1,1.0,
0,402,1,0.7922170268007569,
1,3,1,0.941148472351047,
1,10,1,0.917774217829697,
1,3,1,0.9488887892440788,
1,5,1,0.9379981971022628,
0,631,0,0.36351084966245906,
1,51,1,0.8586259310878195,
1,9,1,0.9994236976737125,
1,23,1,0.8728399708937049,
1,6,1,0.9521579629291071,
0,764,0,0.3473200603326127,
0,59,1,0.8814984928694194,
1,156,1,0.8573639485416772,
1,17,1,0.8856920064935052,
1,30,1,0.8945732736049792,
1,14,1,0.9543814578531438,
0,17,1,1.0,
0,477,1,0.7942424114570481,
0,133,1,0.8485065446781089,
0,135,1,0.8789085340410778,
1,41,1,0.9051612379976477,
0,121,1,0.8665975434608152,
0,28,1,0.9414568902334522,
1,32,1,0.8614791739022423,
1,41,1,0.853436873954986,
1,141,1,0.9141038077734148,
1,129,1,0.8460689346824612,
1,23,1,0.9512859303562694,
