actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.3,
1,3,1,0.55,
1,5,1,0.75,
1,113,1,0.9,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.04828042328042328,
0,753,0,0.04828042328095441,
0,1671,0,0.04828042328042328,
0,114,1,0.6401424466879138,
0,608,0,0.04573643410852714,
0,81,1,0.7899722296947457,
0,98,1,0.7652810275803816,
0,173,1,0.7923098780318366,
0,709,0,0.04573643411215182,
0,1116,0,0.04573643410852714,
0,704,0,0.04573643423868904,
0,3042,0,0.0627294685990338,
1,63,1,0.8637708820195629,
0,566,0,0.044326245321002766,
1,151,1,0.7776700819279884,
0,638,0,0.1043912579907402,
1,135,1,0.8614548180075623,
1,61,1,0.8803808437623992,
0,104,1,0.8833238646379961,
1,385,0,0.49064753359780217,
0,285,1,0.8208124866474584,
0,603,0,0.05264414700121135,
0,176,1,0.8853981162779586,
0,402,0,0.446657973228359,
1,598,0,0.04766573295985068,
0,2799,0,0.04806166056166056,
0,397,1,0.5026134361269243,
0,1186,0,0.05526644716785563,
