actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.3,
1,3,1,0.75,
1,5,1,0.85,
1,113,1,0.85,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,1.9050575935613053E-40,
0,753,0,1.9680461493873157E-14,
0,1671,0,1.6988595319110224E-66,
0,114,1,0.7034844958152731,
0,608,0,1.3621682906446111E-17,
0,81,1,0.901668962087302,
0,98,1,0.8535600477280895,
0,173,1,0.8745383424881013,
0,709,0,2.497544880221038E-8,
0,1116,0,1.454200780553349E-27,
0,704,0,2.7523059567736404E-6,
0,3042,0,0.022413793103448276,
1,63,1,0.9385779158362638,
0,566,0,0.026547581725950026,
1,151,1,0.8371446061811255,
0,638,0,0.11234012609904231,
1,135,1,0.9363918778813008,
1,61,1,0.9455224553080075,
0,104,1,0.9678607160609953,
1,385,0,0.4476185831460839,
0,285,1,0.8289997410735703,
0,603,0,0.009542637854000696,
0,176,1,0.9614513546433221,
0,402,0,0.39890259495022395,
1,598,0,4.1401217392791345E-17,
0,2799,0,4.830721152246246E-184,
