actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.4,
1,3,1,0.7,
1,5,1,0.85,
1,113,1,0.95,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.048,
0,753,0,0.04801364206843743,
0,1671,0,0.048,
0,114,1,0.6640321229996741,
0,608,0,0.04592728948812523,
0,81,1,0.8075615885555608,
0,98,1,0.7592185331242266,
0,173,1,0.7804258734959489,
0,709,0,0.04795130844481983,
0,1116,0,0.04592728946158131,
0,704,0,0.05446251636256462,
0,3042,0,0.04030276437033786,
1,63,1,0.9217937935905711,
0,566,0,0.021035011856489837,
1,151,1,0.8445262785222415,
0,638,0,0.276985941551533,
1,135,1,0.9309565024110867,
1,61,1,0.9540576292579865,
0,104,1,0.9550298984919827,
1,385,1,0.5206635859566526,
0,285,1,0.8891274253704283,
0,603,0,0.1868612302316312,
0,176,1,0.9259446896509461,
0,402,1,0.573973692513511,
1,598,0,0.020652183023537864,
0,2799,0,0.020652173913043477,
0,397,1,0.5663566541657321,
0,1186,0,0.10050029609975845,
0,996,0,0.1327560363997376,
