actual label,LOC,predicted label,probPos,
1,35,1,0.9999998106491018,
0,13,1,0.9999993025352054,
1,55,1,0.9999995359507242,
1,130,1,0.9999978418201998,
0,485,1,0.9999628728463306,
0,46,1,0.9999996222236487,
1,51,1,0.9999904231751747,
1,39,1,0.9999965453017241,
1,35,1,0.9999968044243888,
1,47,1,0.9999994595352494,
1,36,1,0.9999987035875734,
1,44,1,0.9999993630790321,
1,25,1,0.999999756194932,
0,36,1,0.9999998060440418,
1,4,1,0.9999999633882253,
1,7,1,0.9999999745728585,
1,10,1,0.9999999792636467,
1,112,1,0.95770123464924,
1,7,1,0.999999956850545,
0,61,1,0.9999998979116558,
1,13,1,0.9999999818044824,
1,44,1,0.9999993210795377,
1,22,1,0.9999999875084354,
1,7,1,0.9999999720679966,
1,7,1,0.9999999706311675,
1,139,1,0.9999993508346225,
1,13,1,0.9999999026258697,
0,65,1,0.9999997098832777,
0,67,1,0.9999994171359614,
1,24,1,0.9999998742322747,
1,12,1,0.9999999703475281,
1,123,1,0.9999996502767182,
0,32,1,0.999999973396412,
0,231,1,0.9999483105852656,
1,29,1,0.99999997391841,
1,203,1,0.999979478036632,
1,383,1,0.9331343678243055,
1,375,1,0.9929839491765122,
0,90,1,0.9999997265102722,
0,26,1,0.9999999719613841,
1,54,1,0.999999958636374,
1,22,1,0.9999999454652773,
1,129,1,0.9999991389027979,
0,54,1,0.9999996907834591,
1,171,1,0.9999940517740296,
1,142,1,0.9999996655984648,
1,64,1,0.9999991300579655,
1,22,1,0.9999999088579969,
0,261,1,0.9999085945922946,
0,85,1,0.999997472993001,
0,382,1,0.9498904548267777,
1,14,1,0.9999999126688819,
1,17,1,0.9999997896572704,
1,36,1,0.9999998553749657,
1,15,1,0.9999998883317502,
1,4,1,0.9999998813131159,
0,38,1,0.999999877257612,
1,6,1,0.9999998938508305,
1,26,1,0.9999992150974861,
1,125,1,0.9999990424281131,
1,8,1,0.999999928003621,
0,119,1,0.9999984510474265,
0,80,1,0.9999989943168813,
0,31,1,0.9999999498271768,
0,174,1,0.9999956118092183,
0,47,1,0.9999999828722682,
1,78,1,0.9999994170488756,
1,41,1,0.999999869859221,
1,13,1,0.9999999224711656,
1,18,1,0.9999998880194194,
1,21,1,0.9999999244315255,
1,107,1,0.9999993200056952,
1,8,1,0.9999999445612777,
0,51,1,0.9999999411781795,
1,23,1,0.9999999553943516,
1,37,1,0.9999999004400422,
1,30,1,0.9999998975606139,
1,147,1,0.999998994179449,
1,103,1,0.999999801262484,
1,14,1,0.999999964132925,
1,14,1,0.9999999720895728,
1,30,1,0.9999999690272775,
1,30,1,0.9999999742934351,
0,84,1,0.9999999502024363,
1,122,1,0.9999999343104321,
1,9,1,0.9999999759302529,
1,237,1,0.9999989590776348,
0,35,1,0.9999997753142207,
1,19,1,0.999999971943382,
0,213,1,0.999999289094706,
0,70,1,0.9999999707996237,
1,43,1,0.9999999285114102,
1,70,1,0.999999916397669,
0,154,1,0.9999996811978168,
0,217,1,0.9999998560856165,
1,23,1,0.9999999272362677,
1,19,1,0.9999999823029446,
0,41,1,0.9999999783852906,
0,233,1,0.9999989878234421,
0,38,1,0.9999999746464929,
0,35,1,0.9999999811939437,
1,7,1,0.9999999920294199,
0,62,1,0.9999999790245576,
1,13,1,0.9999999853083228,
1,36,1,0.9999998393307757,
1,19,1,0.9999999528918755,
0,11,1,0.999999988926278,
0,41,1,0.9999998711721789,
1,136,1,0.9999999588489835,
0,116,1,0.9999993143366359,
1,34,1,0.999999985621766,
0,148,1,0.9999997959894973,
0,21,1,0.9999999895795261,
1,28,1,0.999999975125557,
1,7,1,0.9999999896155727,
1,34,1,0.9999999914253108,
1,18,1,0.9999999906819694,
1,58,1,0.9999999701095307,
0,343,1,0.9498231491088525,
1,8,1,0.9999999651868148,
1,42,1,0.999999946010765,
1,26,1,0.9999999324074169,
1,306,1,0.9499927248682187,
0,9,1,0.9999999872802912,
0,25,1,0.9999999847808756,
1,13,1,0.9999999851944296,
0,61,1,0.9999999597834268,
1,91,1,0.9999998393729109,
1,174,1,0.9998247230016133,
0,82,1,0.9999998441528289,
1,38,1,0.9999999565757637,
1,134,1,0.9999979869226076,
0,37,1,0.9999999479282259,
1,25,1,0.9999998596549255,
1,63,1,0.9999997368530064,
0,51,1,0.99999996608361,
1,38,1,0.9999999619752995,
0,15,1,0.9999999628759321,
1,15,1,0.9999999520305363,
1,7,1,0.9999999641355156,
1,7,1,0.9999999670146554,
1,22,1,0.9999999702234417,
1,23,1,0.9999999549291936,
1,33,1,0.999999874082875,
1,10,1,0.9999999707430234,
1,11,1,0.9999999718051817,
1,26,1,0.9999999744624825,
1,29,1,0.9999999759590402,
0,64,1,0.9999999740049266,
0,43,1,0.9999999733065895,
1,12,1,0.9999999394056701,
