actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,1,0.5,
1,3,1,0.85,
1,5,1,0.95,
1,113,1,1.0,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.09444967343922048,
0,753,0,0.09444967343922053,
0,1671,0,0.09444967343922048,
0,114,1,0.5572333447264687,
0,608,0,0.09329437229437229,
0,81,1,0.8588924105059933,
0,98,1,0.7564164947447528,
0,173,1,0.669098650217753,
0,709,0,0.09329437229437391,
0,1116,0,0.09329437229437229,
0,704,0,0.09329437229440787,
0,3042,0,0.09027576620357387,
1,63,1,0.8867854464052327,
0,566,0,0.07071116458131063,
1,151,1,0.6742393572679684,
0,638,0,0.19873178997496233,
1,135,1,0.8885897838770129,
1,61,1,0.9339061156640026,
0,104,1,0.9339181188794191,
1,385,0,0.24863689535619482,
0,285,1,0.6380832692609496,
0,603,0,0.15204243616483154,
0,176,1,0.8415962257874712,
0,402,0,0.4390449978799092,
1,598,0,0.05056573276034863,
0,2799,0,0.051489028213166144,
0,397,0,0.4267471970235242,
0,1186,0,0.07050689058135792,
