actual label,LOC,predicted label,probPos,
1,35,1,0.9199304002425819,
0,13,1,0.9203201717256766,
1,55,1,0.9203232244804338,
1,130,1,0.9205938034993016,
0,485,1,0.9203427948356794,
0,46,1,0.9207073290898597,
1,51,1,0.920271912655623,
1,39,1,0.9205256686132157,
1,35,1,0.9207426434177052,
1,47,1,0.9708963573572996,
1,36,1,0.9710504851889569,
1,44,1,0.9712544010971603,
1,25,1,0.9712703403141522,
0,36,1,0.9713571605119619,
1,4,1,0.9713616605104034,
1,7,1,0.9714501052590215,
1,10,1,0.999999565513931,
1,112,1,0.9484287148731905,
1,7,1,0.9999991836313841,
0,61,1,0.999998334647711,
1,13,1,0.9999997028323095,
1,44,1,0.9999808286632221,
1,22,1,0.9999997654942938,
1,7,1,0.9999995099841886,
1,7,1,0.9999993476362585,
1,139,1,0.9499897944683274,
1,13,1,0.9716956261266875,
0,65,1,0.9717673980069221,
0,67,1,0.971760964855149,
1,24,1,0.9717714584189607,
1,12,1,0.9999993221652591,
1,123,1,0.9999902019045118,
0,32,1,0.9999992849229524,
0,231,1,0.9495544937772242,
1,29,1,0.9999992959921448,
1,203,1,0.9496140054639927,
1,383,1,0.8936078184827589,
1,375,1,0.9063015208315631,
0,90,1,0.9999916663299212,
0,26,1,0.9999992868783334,
1,54,1,0.9999988642863096,
1,22,1,0.9999984439783102,
1,129,1,0.9999751514080721,
0,54,1,0.9999971021800572,
1,171,1,0.9499654638447149,
1,142,1,0.9999882038926181,
1,64,1,0.999991711286498,
1,22,1,0.9999986455758509,
0,261,1,0.9486793072251472,
0,85,1,0.9998533492885855,
0,382,1,0.9492659593199543,
1,14,1,0.9999987172590243,
1,17,1,0.9999922581206155,
1,36,1,0.9999982697433497,
1,15,1,0.9999988550529713,
1,4,1,0.9999989765688593,
0,38,1,0.999998892522313,
1,6,1,0.999999070692974,
1,26,1,0.9999908315373991,
1,125,1,0.9999795135523397,
1,8,1,0.9999992643168525,
0,119,1,0.9999565903366137,
0,80,1,0.9999721263734275,
0,31,1,0.9999999821730388,
0,174,1,0.9998521878356955,
0,47,1,0.9999999926004166,
1,78,1,0.9999781083772714,
1,41,1,0.9499998446433195,
1,13,1,0.9999991211919733,
1,18,1,0.9999984144538134,
1,21,1,0.9999989495948564,
1,107,1,0.9999796242118892,
1,8,1,0.999999356177464,
0,51,1,0.9999990828971634,
1,23,1,0.9999995756778259,
1,37,1,0.9999990507016937,
1,30,1,0.9999974792502687,
1,147,1,0.9999941782941745,
1,103,1,0.9999967923460558,
1,14,1,0.9999996129263625,
1,14,1,0.999999724169002,
1,30,1,0.9999992754726643,
1,30,1,0.9999997301784331,
0,84,1,0.9999989673771179,
1,122,1,0.9999992796652094,
1,9,1,0.9999997787368832,
1,237,1,0.9999860033415974,
0,35,1,0.9999945445255707,
1,19,1,0.9999995369192538,
0,213,1,0.9999935627056932,
0,70,1,0.9999996610463133,
1,43,1,0.9999990063921047,
1,70,1,0.9999987453773244,
0,154,1,0.9999953764474933,
0,217,1,0.9999983895973727,
1,23,1,0.9999992789548277,
1,19,1,0.9999998715894515,
0,41,1,0.9999998196849305,
0,233,1,0.9999931134448798,
0,38,1,0.9999995050321214,
0,35,1,0.9999997620113316,
1,7,1,0.9999999978216326,
0,62,1,0.9999997861219889,
1,13,1,0.9999998650345111,
1,36,1,0.9999981648045276,
1,19,1,0.9999994474868498,
0,11,1,0.9999999091023707,
0,41,1,0.9999973853877553,
1,136,1,0.9999996965313617,
0,116,1,0.9999889685850961,
1,34,1,0.9999998917195952,
0,148,1,0.9999979346042919,
0,21,1,0.9999999175869579,
1,28,1,0.9999998444019571,
1,7,1,0.9999999197591398,
1,34,1,0.9999999291413111,
1,18,1,0.9999999175281651,
1,58,1,0.9999996846850854,
0,343,1,0.9495480587392612,
1,8,1,0.999999412887789,
1,42,1,0.9999992564122142,
1,26,1,0.9999987847509736,
1,306,1,0.9481577032704829,
0,9,1,0.999999863908784,
0,25,1,0.9999998451798573,
1,13,1,0.9999998541433458,
0,61,1,0.9999992522076878,
1,91,1,0.9999956527141519,
1,174,1,0.9497101227491245,
0,82,1,0.9999953203713922,
1,38,1,0.9999990357790557,
1,134,1,0.9499970096952918,
0,37,1,0.9999986919471027,
1,25,1,0.9999956123032916,
1,63,1,0.9999881003534599,
0,51,1,0.9999992276644418,
1,38,1,0.9999989290410178,
0,15,1,0.9999993258292884,
1,15,1,0.9999985666223175,
1,7,1,0.9999992314343817,
1,7,1,0.999999357593277,
1,22,1,0.9999994021316887,
1,23,1,0.9999989163205166,
1,33,1,0.9999968631812932,
1,10,1,0.9999994758363228,
1,11,1,0.9999995175616299,
1,26,1,0.9999995704857921,
1,29,1,0.9999996068189846,
0,64,1,0.9999995209569962,
0,43,1,0.9999995009599651,
1,12,1,0.9999984779819778,
1,33,1,0.9999994453791178,
1,5,1,0.9999995958459931,
1,4,1,0.9999996482788515,
1,9,1,0.9999996501498968,
0,93,1,0.9999968384569474,
1,24,1,0.9999996667877313,
1,64,1,0.9999971156573959,
0,23,1,0.9999990288102648,
1,87,1,0.9999992189228017,
1,14,1,0.9999996062759399,
0,49,1,0.9999994681258281,
0,120,1,0.9999787867262023,
1,32,1,0.9999974335325907,
1,243,1,0.9999958870547628,
1,66,1,0.9999989873273595,
0,9,1,0.9999998163186511,
1,40,1,0.9999996691788201,
1,28,1,0.9999965693788523,
1,48,1,0.9999977705169518,
1,7,1,0.9999998272033741,
1,28,1,0.9999996446762671,
1,15,1,0.9999997231947286,
1,29,1,0.9999998375599711,
1,7,1,0.9999998624934674,
1,36,1,0.9999998010583324,
0,26,1,0.9999998411526455,
1,6,1,0.9999998819650908,
1,4,1,0.9999998895087293,
1,38,1,0.9999996720383727,
0,9,1,0.9999998826885379,
1,55,1,0.9999996383501412,
1,208,1,0.9499599637921268,
0,392,1,0.872292288048677,
0,180,1,0.9999370013992767,
1,85,1,0.9999985319095623,
0,78,1,0.9999998176191547,
1,141,1,0.9999982422364454,
0,398,1,0.8113867046464674,
0,11,1,0.9999999045407659,
0,9,1,0.9999997745657776,
1,15,1,0.9999997484981253,
1,50,1,0.9999990196167234,
1,214,1,0.999994485415659,
0,168,1,0.9999979676105726,
1,128,1,0.9999995198417704,
1,127,1,0.9999903215774651,
0,41,1,0.9999998690859364,
1,13,1,0.9999997565030287,
1,24,1,0.9999994554512165,
1,5,1,0.9999999211271191,
1,5,1,0.9999999231873439,
1,237,1,0.9999871535333492,
1,181,1,0.9499392677590623,
1,38,1,0.9999996813977005,
0,101,1,0.999997565882366,
1,18,1,0.999999928387236,
1,8,1,0.9999999990239703,
0,43,1,0.9999999348348799,
0,39,1,0.9999999271667391,
1,87,1,0.999999885824403,
1,31,1,0.9999998837265759,
0,51,1,0.999999982852505,
1,10,1,0.9999999552159569,
0,79,1,0.9999996435630152,
0,175,1,0.9999947602211927,
1,4,1,0.9999999583271197,
0,94,1,0.9999982698601786,
1,4,1,0.9999999592942656,
1,4,1,0.999999963706361,
1,28,1,0.9999999604455183,
1,48,1,0.9999995776542058,
