actual label,LOC,predicted label,probPos,
1,61,1,0.9331619167514402,
0,424,1,0.9038748663120305,
1,18,1,0.958179577093424,
0,282,1,0.9437228326559948,
0,259,1,0.9310216301774046,
0,264,1,0.8711614524383624,
0,609,1,0.7976582760685231,
0,104,1,0.9641665461466801,
0,263,1,0.781371574438049,
0,364,1,0.927347152252443,
0,83,1,0.9651597340846887,
1,223,1,0.9409688684689103,
0,169,1,0.9606621983663273,
1,203,1,0.9273519133121951,
1,98,1,0.9687168874087726,
0,24,1,0.9688836694469802,
0,27,1,0.9689056676647418,
1,108,1,0.9656675905138847,
1,8,1,0.9690721649484537,
1,21,1,0.9693246861241249,
1,5,1,0.9695258166622487,
1,193,1,0.9678208603487413,
1,16,1,0.9701360246843933,
1,73,1,0.9703716149514545,
1,49,1,0.9703403517526391,
1,32,1,0.9694399745380086,
1,121,1,0.9618233313536724,
1,6,1,0.9700460829493087,
0,402,1,0.8487643894357356,
1,3,1,0.9703190047985899,
1,10,1,0.9704513061944082,
1,3,1,0.9702699221089656,
1,5,1,0.9704022916458005,
0,631,0,0.43101204525520176,
1,51,1,0.9701985578694876,
1,9,1,0.9706382978305216,
1,23,1,0.9709845458793105,
1,6,1,0.9710081021063923,
0,764,0,0.3702712335915782,
0,59,1,0.9711079508795434,
1,156,1,0.9710206118086928,
1,17,1,0.9712376471728591,
1,30,1,0.9711547853059791,
1,14,1,0.9713989053589518,
0,17,1,1.0,
0,477,1,0.937741143197141,
0,133,1,0.9992685628319963,
0,135,1,0.9999767380852912,
1,41,1,0.9999942448785746,
0,121,1,0.9999505982844654,
0,28,1,0.999998973816901,
1,32,1,0.9999773489338797,
1,41,1,0.9998490309961576,
1,141,1,0.9999932061634313,
1,129,1,0.9983097048037843,
1,23,1,0.9999998489421428,
