actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,1,0.55,
1,3,1,0.7,
1,5,1,0.8,
1,113,1,0.9,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.0619248212105355,
0,753,0,0.061924821211214745,
0,1671,0,0.0619248212105355,
0,114,1,0.7064332194851761,
0,608,0,0.0580096189419194,
0,81,1,0.8452185526560896,
0,98,1,0.7915566853012022,
0,173,1,0.79985257770842,
0,709,0,0.058009619052835096,
0,1116,0,0.058009618941916384,
0,704,0,0.05800962228022982,
0,3042,0,0.05729317851959361,
1,63,1,0.8934728354138366,
0,566,0,0.05890153744818992,
1,151,1,0.6718012028464749,
0,638,0,0.21254438400331224,
1,135,1,0.8065235125095775,
1,61,1,0.8798108540320626,
0,104,1,0.8867890698782321,
1,385,0,0.44048701340588614,
0,285,1,0.6985045576251291,
0,603,0,0.20936308740042434,
0,176,1,0.8393092700655487,
0,402,0,0.3905567602730653,
1,598,0,0.04107142857142859,
0,2799,0,0.04107142857142857,
0,397,0,0.4179807940893344,
0,1186,0,0.06796262560968443,
