actual label,LOC,predicted label,probPos,
1,61,1,0.7902797871472028,
0,424,1,0.7995907448266847,
1,18,1,0.8567497350575317,
0,282,1,0.8740208451580184,
0,259,1,0.8396452328260955,
0,264,1,0.7378301807230104,
0,609,1,0.6259824847897572,
0,104,1,0.8966427580832292,
0,263,1,0.6589459081622168,
0,364,1,0.8490874797297918,
0,83,1,0.9031120701295066,
1,223,1,0.8464755429340846,
0,169,1,0.8891284405353321,
1,203,1,0.803767242372164,
1,98,1,0.9491388683106322,
0,24,1,0.9278777243359972,
0,27,1,0.9612296104931379,
1,108,1,0.9027890273878357,
1,8,1,0.9693121693121693,
1,21,1,0.9202105140678085,
1,5,1,0.9296177186074772,
1,193,1,0.909492915890185,
1,16,1,0.9376489089231107,
1,73,1,0.9229708025894322,
1,49,1,0.9209531244161143,
1,32,1,0.9190851503336989,
1,121,1,0.8223153896938106,
1,6,1,0.9696172248803828,
0,402,1,0.70985049344866,
1,3,1,0.9519088113478885,
1,10,1,0.9259405394185325,
1,3,1,0.9619833408875126,
1,5,1,0.938701652198129,
0,631,0,0.18036367683212906,
1,51,1,0.9180803767547951,
1,9,1,0.9690677753741255,
1,23,1,0.9195947937563158,
1,6,1,0.9581984039411224,
0,764,0,0.1608158314629042,
0,59,1,0.9204716469778675,
1,156,1,0.9189023394543032,
1,17,1,0.9216247694163988,
1,30,1,0.9252723088016725,
1,14,1,0.96492090741976,
0,17,1,0.9701219512195122,
0,477,1,0.7576802273467311,
0,133,1,0.9093398417531791,
0,135,1,0.9229820458370073,
1,41,1,0.9272489921880742,
0,121,1,0.9209088935632973,
0,28,1,0.948219536876526,
1,32,1,0.9207025039541289,
1,41,1,0.9094039512348997,
1,141,1,0.9292484018587606,
1,129,1,0.8722639282382628,
1,23,1,0.9617466713228243,
