actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,1,0.55,
1,3,1,0.8,
1,5,1,1.0,
1,113,1,1.0,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.016037735849056607,
0,753,0,0.02010908893865313,
0,1671,0,0.016037735849056604,
0,114,1,0.6075332300169007,
0,608,0,0.01545454762647717,
0,81,1,0.7924949243266008,
0,98,1,0.7334978295823361,
0,173,1,0.7159476315412794,
0,709,0,0.015734699089861272,
0,1116,0,0.015454545469592306,
0,704,0,0.016341673303170278,
0,3042,0,0.033801169590643276,
1,63,1,0.8567477838438778,
0,566,0,0.21557545302350678,
1,151,1,0.7361425569390981,
0,638,0,0.40489421721177504,
1,135,1,0.8061008539906149,
1,61,1,0.8848425017656065,
0,104,1,0.8789922099997783,
1,385,1,0.5724748477699959,
0,285,1,0.7609905206427756,
0,603,0,0.2846592766519306,
0,176,1,0.85912706019526,
0,402,1,0.6492306905498696,
1,598,0,2.0519829372002397E-4,
0,2799,0,1.1672214624452733E-76,
0,397,1,0.6079419000319326,
