actual label,LOC,predicted label,probPos,
1,35,1,0.9999463827956163,
0,13,1,0.9998695101457148,
1,55,1,0.9999060167651332,
1,130,1,0.9989167439796824,
0,485,1,0.9917214420754912,
0,46,1,0.9998987844124236,
1,51,1,0.9928523966955447,
1,39,1,0.9977676681340147,
1,35,1,0.9984775170540402,
1,47,1,0.999742236598253,
1,36,1,0.9992264809500112,
1,44,1,0.999643599939722,
1,25,1,0.9999317557159418,
0,36,1,0.9998985462900183,
1,4,1,0.9999921380265349,
1,7,1,0.9999945185434458,
1,10,1,0.9999946040904003,
1,112,1,0.9999898620004926,
1,7,1,0.9999880248904193,
0,61,1,0.9999530769884345,
1,13,1,0.9999958723390906,
1,44,1,0.9995243475330525,
1,22,1,0.9999969051983598,
1,7,1,0.9999922700699961,
1,7,1,0.9999906314820597,
1,139,1,0.9996342283618139,
1,13,1,0.9999534266707897,
0,65,1,0.9997879903786273,
0,67,1,0.999608763930777,
1,24,1,0.9999419238616556,
1,12,1,0.9999897173406305,
1,123,1,0.9997649810529255,
0,32,1,0.9999892098037689,
0,231,1,0.981873874767197,
1,29,1,0.9999867240208493,
1,203,1,0.9894697985330941,
1,383,1,0.9190190388708175,
1,375,1,0.9441715298408679,
0,90,1,0.9998035695527262,
0,26,1,0.9999901007725663,
1,54,1,0.9999813135181655,
1,22,1,0.9999768163412343,
1,129,1,0.9993933569341834,
0,54,1,0.9998336844676338,
1,171,1,0.9979082893929208,
1,142,1,0.999864567361913,
1,64,1,0.9995284436429518,
1,22,1,0.9999816901898908,
0,261,1,0.9796561831712799,
0,85,1,0.9986916597840203,
0,382,1,0.9787897366922402,
1,14,1,0.9999824405955339,
1,17,1,0.9999566985788876,
1,36,1,0.9999801854419236,
1,15,1,0.999986454924119,
1,4,1,0.999989010259824,
0,38,1,0.9999850372489096,
1,6,1,0.9999895914417289,
1,26,1,0.9997887018155447,
1,125,1,0.9997795430303456,
1,8,1,0.9999913257346771,
0,119,1,0.999518291146695,
0,80,1,0.9996989319816105,
0,31,1,0.999993463262807,
0,174,1,0.9988085290430379,
0,47,1,0.9999993255005217,
1,78,1,0.9998435075767468,
1,41,1,0.9999921685991131,
1,13,1,0.9999913077687139,
1,18,1,0.9999862205826316,
1,21,1,0.9999914809565803,
1,107,1,0.9998438039915547,
1,8,1,0.9999944823635175,
0,51,1,0.9999933125083939,
1,23,1,0.9999960444528568,
1,37,1,0.999989714798415,
1,30,1,0.9999864405597101,
1,147,1,0.9999339520829759,
1,103,1,0.9999778559594829,
1,14,1,0.9999973235152508,
1,14,1,0.9999979417673254,
1,30,1,0.9999975864355853,
1,30,1,0.9999976264468338,
0,84,1,0.9999942426047378,
1,122,1,0.9999911759249605,
1,9,1,0.9999981962441975,
1,237,1,0.999900691234855,
0,35,1,0.9999656383763519,
1,19,1,0.9999978878194484,
0,213,1,0.9999219067003284,
0,70,1,0.9999970242340765,
1,43,1,0.9999912441892654,
1,70,1,0.99999034732304,
0,154,1,0.9999653808315128,
0,217,1,0.9999890530735638,
1,23,1,0.999992683341382,
1,19,1,0.9999987339868287,
0,41,1,0.9999979355159686,
0,233,1,0.9999147634221529,
0,38,1,0.9999976235808147,
0,35,1,0.9999982920988227,
1,7,1,0.9999995710389518,
0,62,1,0.9999974831964187,
1,13,1,0.9999987340411008,
1,36,1,0.9999726800471868,
1,19,1,0.9999940984007871,
0,11,1,0.999999062804676,
0,41,1,0.9999786378322814,
1,136,1,0.999994666286628,
0,116,1,0.9998267595692607,
1,34,1,0.9999984391821648,
0,148,1,0.9999682879466611,
0,21,1,0.9999991085592234,
1,28,1,0.9999968394582858,
1,7,1,0.9999992163981342,
1,34,1,0.9999990827259072,
1,18,1,0.9999990889258813,
1,58,1,0.9999956999517228,
0,343,1,0.9928089312210835,
1,8,1,0.9999960000952133,
1,42,1,0.9999903347811496,
1,26,1,0.9999896966805029,
1,306,1,0.9950316523535676,
0,9,1,0.9999986516925901,
0,25,1,0.9999982530287082,
1,13,1,0.9999984793289032,
0,61,1,0.9999870357666213,
1,91,1,0.9999317322350713,
1,174,1,0.9957701126999101,
0,82,1,0.9999300588375183,
1,38,1,0.9999833428901089,
1,134,1,0.9998824068945172,
0,37,1,0.9999845670265419,
1,25,1,0.999959235382569,
1,63,1,0.99992623953668,
0,51,1,0.9999909287273827,
