actual label,LOC,predicted label,probPos,
1,61,1,0.8294773266064304,
0,424,1,0.8804724935407136,
1,18,1,0.9267355439943253,
0,282,1,0.9230027813728938,
0,259,1,0.8818951416854837,
0,264,1,0.7860741560723696,
0,609,1,0.7055453963372469,
0,104,1,0.9753574579347968,
0,263,1,0.7142344876297548,
0,364,1,0.906304645582542,
0,83,1,0.9667527790496411,
1,223,1,0.8856830261721361,
0,169,1,0.939670276061426,
1,203,1,0.8674443575417421,
1,98,1,0.9999797208524056,
0,24,1,0.9998493069289192,
0,27,1,0.9999822371753286,
1,108,1,0.9588243241011231,
1,8,1,1.0,
1,21,1,0.9993221690450786,
1,5,1,0.999924353540977,
1,193,1,0.9695775335609407,
1,16,1,0.9999154549680795,
1,73,1,0.9990762203677628,
1,49,1,0.9976537536353401,
1,32,1,0.9988458625277742,
1,121,1,0.9205813032818033,
1,6,1,1.0,
0,402,1,0.7653922234983299,
1,3,1,0.9999927642852431,
1,10,1,0.9999535520915865,
1,3,1,0.9999982271296902,
1,5,1,0.9999760425630614,
0,631,0,0.4535066399547545,
1,51,1,0.9985622064527856,
1,9,1,0.999999999996902,
1,23,1,0.9994559189618105,
1,6,1,0.9999957952183107,
0,764,0,0.41449073600420616,
0,59,1,0.9994895110518873,
1,156,1,0.996660290560874,
1,17,1,0.9996953369960776,
1,30,1,0.9997318297424309,
1,14,1,0.9999969717557085,
0,17,1,1.0,
0,477,1,0.83765307472044,
0,133,1,0.9770742335585745,
0,135,1,0.9992412458510627,
1,41,1,0.9998288202977657,
0,121,1,0.9981393725450234,
0,28,1,0.9999816722799111,
1,32,1,0.9992893868006985,
1,41,1,0.9987548782834743,
1,141,1,0.9998169033782325,
1,129,1,0.96955434203295,
1,23,1,0.9999997483934457,
