actual label,LOC,predicted label,probPos,
1,35,1,0.8787067353915885,
0,13,1,0.8619366716685875,
1,55,1,0.8778802046406134,
1,130,1,0.8352537685877023,
0,485,1,0.814670876376927,
0,46,1,0.8717552550990284,
1,51,1,0.8168261119188169,
1,39,1,0.8216457806226687,
1,35,1,0.8229140983238649,
1,47,1,0.8340958790540214,
1,36,1,0.8251576987528402,
1,44,1,0.8332297563437635,
1,25,1,0.8874238243357544,
0,36,1,0.8582614766654719,
1,4,1,0.9437838445565803,
1,7,1,0.9743015799068179,
1,10,1,0.9771293996152386,
1,112,1,0.9522355052693283,
1,7,1,0.960019958434747,
0,61,1,0.9262375842538558,
1,13,1,0.9809094677671147,
1,44,1,0.8567601363266567,
1,22,1,0.9856145400491739,
1,7,1,0.9715933075598077,
1,7,1,0.963381613757119,
1,139,1,0.8703473056469295,
1,13,1,0.8601654844097911,
0,65,1,0.8378210588910762,
0,67,1,0.8301942862904659,
1,24,1,0.8595925808959158,
1,12,1,0.9191925186375297,
1,123,1,0.8300294478421151,
0,32,1,0.918110128541701,
0,231,1,0.8104543682066915,
1,29,1,0.9216474824512886,
1,203,1,0.812346757660368,
1,383,1,0.627679797674087,
1,375,1,0.6963349844691312,
0,90,1,0.8365687711778815,
0,26,1,0.9153147096906021,
1,54,1,0.8850872603092708,
1,22,1,0.8820399768078226,
1,129,1,0.8238748125666147,
0,54,1,0.8366737060183024,
1,171,1,0.8229277617285128,
1,142,1,0.8470441170137996,
1,64,1,0.8276669366562196,
1,22,1,0.8918837122567618,
0,261,1,0.7964940119837645,
0,85,1,0.8205871285018664,
0,382,1,0.878698645979612,
1,14,1,0.8954581022046252,
1,17,1,0.8797979427532624,
1,36,1,0.8852419609298448,
1,15,1,0.8957478692984913,
1,4,1,0.9276143080743067,
0,38,1,0.9210052304603854,
1,6,1,0.9264020875992903,
1,26,1,0.8582986888070618,
1,125,1,0.8609097854452731,
1,8,1,0.9407183116782886,
0,119,1,0.8521309872669006,
0,80,1,0.8540204020388265,
0,31,1,0.9644955965236626,
0,174,1,0.8476598751509619,
0,47,1,0.9899156179525608,
1,78,1,0.8564027447383845,
1,41,1,0.9565189534095602,
1,13,1,0.9342216369036122,
1,18,1,0.9111132534467261,
1,21,1,0.9282008777760129,
1,107,1,0.8555919022175571,
1,8,1,0.9395711300951177,
0,51,1,0.9358842738301716,
1,23,1,0.9578577466594048,
1,37,1,0.8964495876484134,
1,30,1,0.8961811462294801,
1,147,1,0.8727341840764462,
1,103,1,0.9039635287915425,
1,14,1,0.9611703288352185,
1,14,1,0.9723460691927072,
1,30,1,0.9601560453164643,
1,30,1,0.9705666721919487,
0,84,1,0.9461748209117854,
1,122,1,0.9353068739549979,
1,9,1,0.9700199824950941,
1,237,1,0.8589817617368907,
0,35,1,0.8675689327570615,
1,19,1,0.9594179186647741,
0,213,1,0.8617168590615931,
0,70,1,0.9620477614694842,
1,43,1,0.9169862519921896,
1,70,1,0.9045822082296956,
0,154,1,0.8792522926177465,
0,217,1,0.918424707044643,
1,23,1,0.9182864894797632,
1,19,1,0.9812980596316863,
0,41,1,0.973137672357252,
0,233,1,0.8616197588346972,
0,38,1,0.9562797962654164,
0,35,1,0.9728604919150297,
1,7,1,0.9946635383103984,
0,62,1,0.9742633498892916,
1,13,1,0.9805585830330766,
1,36,1,0.8825362754830797,
1,19,1,0.9341386508288018,
0,11,1,0.9855561253823986,
0,41,1,0.8755193720604325,
1,136,1,0.9579541590631463,
0,116,1,0.8551673450572602,
1,34,1,0.9802729612734277,
0,148,1,0.8778494897800959,
0,21,1,0.9847250866676236,
1,28,1,0.9486520805359046,
1,7,1,0.9855238611123248,
1,34,1,0.988633200396098,
1,18,1,0.9871940611259987,
1,58,1,0.9552574686046702,
0,343,1,0.8388536511358202,
1,8,1,0.9433303946574447,
1,42,1,0.9145916575904571,
1,26,1,0.9067710824547653,
1,306,1,0.7884430353856862,
