actual label,LOC,predicted label,probPos,
1,61,1,0.7645296048835721,
0,424,1,0.760250815292445,
1,18,1,0.8052077611306891,
0,282,1,0.7972013207624754,
0,259,1,0.7773472138124958,
0,264,1,0.7308694893737849,
0,609,1,0.650378367879177,
0,104,1,0.8571872270123378,
0,263,1,0.6742774331348907,
0,364,1,0.7796859613793681,
0,83,1,0.8434737385878457,
1,223,1,0.7895764229622368,
0,169,1,0.834911658842017,
1,203,1,0.778210882706282,
1,98,1,0.9179986001039874,
0,24,1,0.9192716961016096,
0,27,1,0.9229896805935562,
1,108,1,0.8391669164546354,
1,8,1,0.9710526315789473,
1,21,1,0.912296950904623,
1,5,1,0.9202065674148423,
1,193,1,0.8863353997970137,
1,16,1,0.9491984172631815,
1,73,1,0.9385008821096761,
1,49,1,0.9284979394752799,
1,32,1,0.9365178351122709,
1,121,1,0.8485876702738431,
1,6,1,1.0,
0,402,1,0.7389293042196742,
1,3,1,0.9560964992967879,
1,10,1,0.9499344198626186,
1,3,1,0.9561807916826293,
1,5,1,0.9520890371845786,
0,631,0,0.40143663846121813,
1,51,1,0.9366668847806313,
1,9,1,0.9998141304577464,
1,23,1,0.9454489383253583,
1,6,1,0.9542175556816777,
0,764,0,0.2754246815490208,
0,59,1,0.9460580151030584,
1,156,1,0.9367817074074376,
1,17,1,0.9476776463009481,
1,30,1,0.9479225466594319,
1,14,1,0.9552819491783113,
0,17,1,1.0,
0,477,1,0.8004805295271712,
0,133,1,0.9053964453462843,
0,135,1,0.9457570302428773,
1,41,1,0.9488759304226457,
0,121,1,0.9409565842755552,
0,28,1,0.9505755668958284,
1,32,1,0.9455292689133902,
1,41,1,0.9427029133833894,
1,141,1,0.9493827607389103,
1,129,1,0.9008437282158267,
1,23,1,0.9553807738086235,
