actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,1,0.5,
1,3,1,0.8,
1,5,1,0.9,
1,113,1,0.95,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.03275862068965517,
0,753,0,0.03283138291301424,
0,1671,0,0.03275862068965517,
0,114,1,0.5550949319592708,
0,608,0,0.0971367794543071,
0,81,1,0.8365440177706398,
0,98,1,0.7933343752487698,
0,173,1,0.7785607126607244,
0,709,0,0.09719648950748924,
0,1116,0,0.09713677945430078,
0,704,0,0.0975677148287449,
0,3042,0,0.09437986712822655,
1,63,1,0.8807110474431676,
0,566,0,0.15900947293815543,
1,151,1,0.6293042686962773,
0,638,0,0.2491929612546373,
1,135,1,0.8383863618324888,
1,61,1,0.8984492396811994,
0,104,1,0.9274960054157525,
1,385,1,0.5287614873176402,
0,285,1,0.8068269705756732,
0,603,0,0.318977482872722,
0,176,1,0.9069672015425363,
0,402,1,0.5203010261959335,
1,598,0,0.06918268731669507,
0,2799,0,0.06944444444444445,
0,397,0,0.4944958178121753,
0,1186,0,0.07324088194492394,
