actual label,LOC,predicted label,probPos,
1,35,1,0.7297631722835166,
0,13,1,0.7305599993918636,
1,55,1,0.7305600080265905,
1,130,1,0.7310595661986643,
0,485,1,0.791351204812307,
0,46,1,0.8413527910548945,
1,51,1,0.7913520703311413,
1,39,1,0.7629373397787271,
1,35,1,0.8914754341943789,
1,47,1,0.8917828416211512,
1,36,1,0.9418832732104011,
1,44,1,0.7920555906867531,
1,25,1,0.9420556358524028,
0,36,1,0.9420556333885554,
1,4,1,0.8920556474093575,
1,7,1,0.9206484621559664,
1,10,1,0.9208474557656208,
1,112,1,0.8208106180471372,
1,7,1,0.9709459413668698,
0,61,1,0.9712374493680553,
1,13,1,0.9712374567353372,
1,44,1,0.971237354723072,
1,22,1,0.9712374567775329,
1,7,1,0.9999999966447882,
1,7,1,0.9713114705185543,
1,139,1,0.8571621279120686,
1,13,1,0.9419635395287325,
0,65,1,0.9422969863067875,
0,67,1,0.9422969245105243,
1,24,1,0.9422970212130748,
1,12,1,0.9423721289094565,
1,123,1,0.9708588158382977,
0,32,1,0.9710365807130884,
0,231,1,0.8210215834008405,
1,29,1,0.9708459163736134,
1,203,1,0.8208465082933764,
1,383,1,0.7726441614972411,
1,375,1,0.806548655895192,
0,90,1,0.9710681948628748,
0,26,1,0.9710682439683342,
1,54,1,0.9710682413892681,
1,22,1,0.9711538343445403,
1,129,1,0.9713233217577912,
0,54,1,0.9425528600760089,
1,171,1,0.9190994631005722,
1,142,1,0.9426444573794639,
1,64,1,0.9426837813874354,
1,22,1,0.970762697999033,
0,261,1,0.9691384114237331,
0,85,1,0.9709260076034477,
0,382,1,0.7547906909276914,
1,14,1,0.9706371048944096,
1,17,1,0.9706370526244813,
1,36,1,0.9425468212769396,
1,15,1,0.9707650121940263,
1,4,1,0.9707880285687578,
0,38,1,0.9709459302077589,
1,6,1,0.9709459318739032,
1,26,1,0.9710240688506999,
1,125,1,0.9712564760020868,
1,8,1,0.9712566738801922,
0,119,1,0.9714091143058544,
0,80,1,0.9714092828166916,
0,31,1,0.9714095719010685,
0,174,1,0.9714083033199742,
0,47,1,0.971409573138566,
1,78,1,0.9714093475573341,
1,41,1,0.9714639415518205,
1,13,1,0.9717105141414308,
1,18,1,0.971784755681834,
1,21,1,0.9719320997048186,
1,107,1,0.9999997856762551,
1,8,1,0.9999999910622026,
0,51,1,0.9999999885793789,
1,23,1,0.9999999939539924,
1,37,1,0.9999999833087297,
1,30,1,0.9999999706155318,
1,147,1,0.9999998746038061,
1,103,1,0.9999999608613603,
1,14,1,0.9999999950626377,
1,14,1,0.9999999958638762,
1,30,1,0.9999999898945667,
1,30,1,0.999999995899126,
0,84,1,0.9999999858357157,
1,122,1,0.999999989551555,
1,9,1,0.999999996340455,
1,237,1,0.9999998143930972,
0,35,1,0.9999999303781048,
1,19,1,0.9999999933259108,
0,213,1,0.9999999066684744,
0,70,1,0.999999995133041,
1,43,1,0.9999999872785711,
1,70,1,0.999999981185165,
0,154,1,0.9999999419224148,
0,217,1,0.9999999736183126,
1,23,1,0.9999999891766678,
1,19,1,0.99999999791241,
0,41,1,0.9999999973476255,
0,233,1,0.9999998912241042,
0,38,1,0.9999999934353168,
0,35,1,0.9999999965948765,
1,7,1,0.9999999996502151,
0,62,1,0.9999999970710377,
1,13,1,0.9999999979399699,
1,36,1,0.999999961764444,
1,19,1,0.999999992693783,
0,11,1,0.9999999983799478,
0,41,1,0.9999999652046192,
1,136,1,0.9999999948887621,
0,116,1,0.9999997367484262,
1,34,1,0.9999999981080933,
0,148,1,0.9999999712822716,
0,21,1,0.9999999985899841,
1,28,1,0.9999999796775322,
1,7,1,0.9999999985805079,
1,34,1,0.9999999988001379,
1,18,1,0.9999999985708403,
1,58,1,0.9999999955499991,
0,343,1,0.8483137985098823,
1,8,1,0.9999999902147396,
1,42,1,0.999999986871928,
1,26,1,0.999999980457912,
1,306,1,0.811088511271875,
0,9,1,0.9999999968825429,
0,25,1,0.9999999961376732,
1,13,1,0.9999999962618839,
0,61,1,0.9999999899639865,
1,91,1,0.9723595128085929,
1,174,1,0.8499538521314907,
0,82,1,0.999999960534668,
1,38,1,0.999999987789637,
1,134,1,0.947066426174492,
0,37,1,0.9999999852400332,
1,25,1,0.9999999595111513,
1,63,1,0.9999999082270812,
0,51,1,0.999999990915693,
1,38,1,0.9999999884246007,
0,15,1,0.9999999898508396,
1,15,1,0.9999999828021728,
1,7,1,0.9999999887442312,
1,7,1,0.9999999892008192,
1,22,1,0.9999999902094092,
1,23,1,0.9999999845072001,
1,33,1,0.9999999609888702,
1,10,1,0.9999999899843924,
1,11,1,0.9999999908576387,
1,26,1,0.9999999914941433,
1,29,1,0.9999999919774142,
0,64,1,0.9999999911961904,
0,43,1,0.9999999905110893,
1,12,1,0.9999999759137792,
1,33,1,0.9999999895025133,
1,5,1,0.9999999918883036,
1,4,1,0.9999999920094819,
1,9,1,0.9999999926991678,
0,93,1,0.9999999635082034,
1,24,1,0.9999999934492697,
1,64,1,0.9999999623819915,
0,23,1,0.9999999869816545,
1,87,1,0.9999999893947852,
1,14,1,0.9999999928927087,
0,49,1,0.9999999914218837,
0,120,1,0.9999997292430756,
1,32,1,0.9999998461323262,
1,243,1,0.9999998819560819,
1,66,1,0.9999999828539987,
0,9,1,0.9999999952638812,
1,40,1,0.9999999933158236,
1,28,1,0.9999999379278538,
1,48,1,0.9999999405213172,
1,7,1,0.999999995530894,
1,28,1,0.9999999932537161,
1,15,1,0.9999999945449943,
1,29,1,0.9999999962072094,
1,7,1,0.9999999966542266,
1,36,1,0.9999999957659721,
0,26,1,0.9999999963325275,
1,6,1,0.9999999969682911,
1,4,1,0.999999997361537,
1,38,1,0.9999999944710714,
0,9,1,0.9999999972356586,
1,55,1,0.9999999932868097,
1,208,1,0.9437286232471955,
0,392,1,0.7459336776238986,
0,180,1,0.9999994844907972,
1,85,1,0.999999981086073,
0,78,1,0.9999999968547278,
1,141,1,0.9999999765412191,
0,398,1,0.601988803020652,
0,11,1,0.9999999978858986,
0,9,1,0.99999999541589,
1,15,1,0.9999999951507572,
1,50,1,0.9999999829278965,
1,214,1,0.9999999162317476,
0,168,1,0.999999969268963,
1,128,1,0.9999999911459556,
1,127,1,0.9999998630886289,
0,41,1,0.9999999969593139,
1,13,1,0.9999999949893811,
1,24,1,0.9999999883179331,
1,5,1,0.9999999975097342,
1,5,1,0.9999999976543364,
1,237,1,0.9999996641793609,
1,181,1,0.8499943481969675,
1,38,1,0.9999999931216967,
0,101,1,0.9999999448309786,
1,18,1,0.9999999978697552,
1,8,1,0.9999999990427672,
0,43,1,0.9999999981302745,
0,39,1,0.9999999979857499,
1,87,1,0.9999999971528546,
1,31,1,0.9999999969480667,
0,51,1,0.99999999932202,
1,10,1,0.9999999984460969,
0,79,1,0.999999991359606,
0,175,1,0.9999999046365948,
1,4,1,0.9999999984268099,
0,94,1,0.9999999545834457,
1,4,1,0.9999999985467081,
1,4,1,0.9999999985683509,
1,28,1,0.9999999985548204,
1,48,1,0.9999999895144583,
1,30,1,0.9999999888421808,
1,26,1,0.9999999987043088,
1,4,1,0.9999999996164053,
0,47,1,0.9999999980398508,
1,5,1,0.9999999987716868,
0,41,1,0.9999999987412751,
1,49,1,0.999999996423709,
0,56,1,0.9999999930794656,
1,8,1,0.9999999983719977,
1,21,1,0.9999999942721249,
1,16,1,0.9999999967123149,
1,29,1,0.9999999988109789,
0,272,1,0.8499791516186074,
1,41,1,0.9999999771834135,
0,108,1,0.9999999945310117,
0,33,1,0.9999999990435496,
0,47,1,0.9999999977024437,
1,146,1,0.9999999939433406,
1,162,1,0.9999997188679736,
0,47,1,0.9999999989861278,
1,19,1,0.9999999991877196,
1,53,1,0.9999999955063116,
1,30,1,0.9999999982884633,
1,44,1,0.9999999990396559,
1,56,1,0.9999999983568829,
1,31,1,0.9999999991595425,
1,21,1,0.9999999990784859,
0,28,1,0.9999999984793707,
1,183,1,0.9999999816145296,
0,45,1,0.9999999966975175,
1,297,1,0.8497933796497614,
1,10,1,0.999999996978455,
1,447,0,0.4272280987893547,
0,6,1,0.9999999956339481,
0,20,1,0.9999999955254626,
1,30,1,0.9999999910333186,
1,4,1,0.9999999958242325,
0,301,1,0.8491473372497808,
1,44,1,0.999999986425113,
1,23,1,0.9999999901768539,
1,69,1,0.9999999777709487,
1,4,1,0.9999999953833081,
0,14,1,0.9999999955653036,
1,33,1,0.9999999952340641,
1,18,1,0.9999999960578799,
1,10,1,0.9999999961112562,
1,81,1,0.9999999950654649,
0,9,1,0.9999999952385842,
1,176,1,0.9999999299329376,
1,6,1,0.9999999955761372,
0,57,1,0.9999999682189763,
1,14,1,0.9999999955298169,
0,157,1,0.999999951811968,
0,489,1,0.5329438064761711,
1,70,1,0.9999999925846683,
0,39,1,0.9999999940986022,
1,72,1,0.9999999920003739,
1,63,1,0.9999999866746219,
1,8,1,0.9623758035749065,
1,13,1,0.9999999952498978,
1,26,1,0.9999999954554367,
1,45,1,0.9999999863736555,
1,24,1,0.9999999947120737,
1,10,1,0.9499999923544781,
1,15,1,0.999999995296039,
1,23,1,0.9999999901566718,
0,88,1,0.9999999542287121,
1,34,1,0.9999999894690381,
1,16,1,0.9999999905138199,
0,115,1,0.9999999168524768,
0,12,1,0.9999999978209522,
1,40,1,0.9731231102058311,
1,6,1,0.9731231070157944,
1,57,1,0.9999999281836608,
1,25,1,0.9731743173745129,
1,5,1,0.9999999778007785,
0,47,1,0.9999998035549179,
0,29,1,0.9999999538121651,
0,47,1,0.9999999523619042,
