actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.45,
1,3,1,0.7,
1,5,1,0.8,
1,113,1,0.9,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.05716803760282021,
0,753,0,0.05716804690232012,
0,1671,0,0.05716803760282021,
0,114,1,0.6994139331154046,
0,608,0,0.05428191489392834,
0,81,1,0.8194973925419339,
0,98,1,0.8039673726608466,
0,173,1,0.8230699526879866,
0,709,0,0.054282052082965236,
0,1116,0,0.05428191489361882,
0,704,0,0.05428655402996317,
0,3042,0,0.07344766731526314,
1,63,1,0.8733752122125311,
0,566,0,0.07796320981709387,
1,151,1,0.7746548609508548,
0,638,0,0.4649328597728502,
1,135,1,0.9124506796142338,
1,61,1,0.9273521963469318,
0,104,1,0.9280918010040569,
1,385,1,0.7210655785536438,
0,285,1,0.7742289082317889,
0,603,0,0.4055186806517007,
0,176,1,0.9186782243175037,
0,402,1,0.579922590423319,
1,598,0,0.03000000011351653,
0,2799,0,0.03,
0,397,1,0.5355850133820332,
0,1186,0,0.05180736576499834,
