actual label,LOC,predicted label,probPos,
1,35,1,0.9725330097552751,
0,13,1,0.9727145591318014,
1,55,1,0.9727191220369935,
1,130,1,0.9999598096979423,
0,485,1,0.9987274643486288,
0,46,1,0.9999939555114674,
1,51,1,0.9996045737587016,
1,39,1,0.9998556881968543,
1,35,1,0.999903546183179,
1,47,1,0.999984078597371,
1,36,1,0.9999490746396997,
1,44,1,0.9999772833593346,
1,25,1,0.9999951001731995,
0,36,1,0.9999943689514694,
1,4,1,0.9999993027149335,
1,7,1,0.9999993780547676,
1,10,1,0.9999994926625974,
1,112,1,0.9833439995139492,
1,7,1,0.9999983758107307,
0,61,1,0.9999957081309857,
1,13,1,0.9999994251090696,
1,44,1,0.999966140573118,
1,22,1,0.9999995657621804,
1,7,1,0.9999991308181789,
1,7,1,0.9999991287512779,
1,139,1,0.9999832205943502,
1,13,1,0.99999538129057,
0,65,1,0.9999893421824426,
0,67,1,0.9999705965437211,
1,24,1,0.9999940173393256,
1,12,1,0.999998932297127,
1,123,1,0.9999658588113501,
0,32,1,0.999998963439167,
0,231,1,0.9718187541969432,
1,29,1,0.9999993050547011,
1,203,1,0.9872895549689913,
1,383,1,0.8397390738910968,
1,375,1,0.8863939330429362,
0,90,1,0.9999831053419154,
0,26,1,0.9999989664641002,
1,54,1,0.9999978556960967,
1,22,1,0.9999970370162661,
1,129,1,0.9997890481579024,
0,54,1,0.999988081957944,
1,171,1,0.9976646218936601,
1,142,1,0.9999794681285957,
1,64,1,0.9999347780627008,
1,22,1,0.9999968895659501,
0,261,1,0.9580559655584044,
0,85,1,0.9995902642911589,
0,382,1,0.9736297329121903,
1,14,1,0.9999973145954753,
1,17,1,0.99998923174757,
1,36,1,0.9999963025087109,
1,15,1,0.9999967305812019,
1,4,1,0.9999964313951806,
0,38,1,0.9999964166818623,
1,6,1,0.9999964780363468,
1,26,1,0.9999090843431488,
1,125,1,0.9999579236189893,
1,8,1,0.9999977334744459,
0,119,1,0.9998053572774502,
0,80,1,0.9998946450911277,
0,31,1,0.9999984965337768,
0,174,1,0.9993570538469125,
0,47,1,0.9999988497717501,
1,78,1,0.999939192358289,
1,41,1,0.9999846817280605,
1,13,1,0.9999963596486081,
1,18,1,0.9999925373515864,
1,21,1,0.9999969719185622,
1,107,1,0.9999244611964002,
1,8,1,0.999997587154437,
0,51,1,0.9999978251766427,
1,23,1,0.9999988625949128,
1,37,1,0.999986821798581,
1,30,1,0.9999918979498993,
1,147,1,0.9999545075109433,
1,103,1,0.9999905524198835,
1,14,1,0.9999987283042024,
1,14,1,0.9999992352442761,
1,30,1,0.9999988142404123,
1,30,1,0.9999993345896202,
0,84,1,0.9999982767767875,
1,122,1,0.9999980660662382,
1,9,1,0.999999247901636,
1,237,1,0.999930228134367,
0,35,1,0.9999761959495647,
1,19,1,0.9999990567391466,
0,213,1,0.9999462794133611,
0,70,1,0.9999991713072504,
1,43,1,0.9999968169297482,
1,70,1,0.999994183515018,
0,154,1,0.999985355164578,
0,217,1,0.9999949353695647,
1,23,1,0.999995758756057,
1,19,1,0.9999995759730851,
0,41,1,0.9999994223895076,
0,233,1,0.9999325246504851,
0,38,1,0.9999987713161411,
0,35,1,0.9999992769005116,
1,7,1,0.9999997672793812,
0,62,1,0.9999993235872768,
1,13,1,0.9999994233519465,
1,36,1,0.999986640437324,
1,19,1,0.999997982788017,
0,11,1,0.9999996679122194,
0,41,1,0.9999887000301163,
1,136,1,0.9999987080576156,
0,116,1,0.9998518774246794,
1,34,1,0.9999995845590091,
0,148,1,0.999987706250433,
0,21,1,0.9999996277663972,
1,28,1,0.9999951399404106,
1,7,1,0.9999996408992727,
1,34,1,0.9999997281723912,
1,18,1,0.999999681311667,
1,58,1,0.9999987770679531,
0,343,1,0.9490990417485048,
1,8,1,0.9999984847269523,
1,42,1,0.9999970956682365,
1,26,1,0.9999967745821031,
1,306,1,0.9476610402252168,
0,9,1,0.9999994928728677,
0,25,1,0.9999993816500762,
1,13,1,0.9999994201909537,
0,61,1,0.9999965963001637,
1,91,1,0.9999866388032007,
1,174,1,0.954483709067568,
0,82,1,0.9999841096609094,
1,38,1,0.9999965363905023,
1,134,1,0.990750542644365,
0,37,1,0.9999937704239932,
1,25,1,0.9999848877013153,
1,63,1,0.9999709974791816,
0,51,1,0.999996649543904,
1,38,1,0.9999962326938041,
0,15,1,0.9999963301438335,
1,15,1,0.9999938540725035,
1,7,1,0.9999961579381489,
1,7,1,0.9999963676243155,
1,22,1,0.9999972892485898,
1,23,1,0.9999939385188936,
1,33,1,0.9999839907228951,
1,10,1,0.9999972301930031,
1,11,1,0.9999974573074466,
1,26,1,0.9999976681193917,
1,29,1,0.9999978774189744,
0,64,1,0.9999973770188444,
0,43,1,0.9999974792873596,
1,12,1,0.9999932049946478,
1,33,1,0.9999968463080346,
1,5,1,0.9999976765105639,
1,4,1,0.9999976823963076,
1,9,1,0.9999978573531735,
0,93,1,0.999988267317257,
1,24,1,0.9999981714196094,
1,64,1,0.9999887937555186,
0,23,1,0.9999961337536251,
1,87,1,0.9999967133004037,
1,14,1,0.9999981940835537,
0,49,1,0.9999976130555325,
0,120,1,0.9998788223182205,
1,32,1,0.999885976746938,
1,243,1,0.9999097989358224,
1,66,1,0.9999949039688272,
0,9,1,0.999998710272245,
1,40,1,0.9999983827398816,
1,28,1,0.99998227257922,
1,48,1,0.9999838685543347,
1,7,1,0.9999986215857598,
1,28,1,0.9999980481978676,
1,15,1,0.99999822940861,
1,29,1,0.9999986391188763,
1,7,1,0.9999988030388038,
1,36,1,0.9999981083171694,
0,26,1,0.9999989618346797,
1,6,1,0.9999988603727598,
1,4,1,0.9999990256607332,
1,38,1,0.999997549917391,
0,9,1,0.9999989934441519,
1,55,1,0.9999975272586579,
1,208,1,0.9963045848769887,
0,392,1,0.8433058120056371,
0,180,1,0.9993960341018159,
1,85,1,0.9999932536507581,
0,78,1,0.9999989305062915,
1,141,1,0.9999893989606787,
0,398,1,0.7396155054713233,
0,11,1,0.9999992236183706,
0,9,1,0.9999983345696627,
1,15,1,0.9999983917671698,
1,50,1,0.9999929119780362,
1,214,1,0.9999401021733358,
0,168,1,0.9999853632244975,
1,128,1,0.9999963876841471,
1,127,1,0.9999123395442867,
0,41,1,0.9999990437743046,
1,13,1,0.9999986263538483,
1,24,1,0.9999972618527581,
1,5,1,0.99999915444683,
