actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.45,
1,3,1,0.65,
1,5,1,0.95,
1,113,1,1.0,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.05208333333333333,
0,753,0,0.052084079881347924,
0,1671,0,0.05208333333333333,
0,114,1,0.716553538873393,
0,608,0,0.051041666671034755,
0,81,1,0.8487542320721604,
0,98,1,0.8394824099969126,
0,173,1,0.7914872678280924,
0,709,0,0.05104660043027052,
0,1116,0,0.051041666666666666,
0,704,0,0.05126900923404495,
0,3042,0,0.06990098261526832,
1,63,1,0.918757614255154,
0,566,0,0.1706922903978562,
1,151,1,0.7465576160426806,
0,638,0,0.2822923309521337,
1,135,1,0.9409073967886254,
1,61,1,0.9486545507698917,
0,104,1,0.9471242561760989,
1,385,1,0.5339764744169577,
0,285,1,0.7374803410122064,
0,603,0,0.22196189467979033,
0,176,1,0.9179163083713835,
0,402,0,0.47319107578876407,
1,598,0,0.05283021247971119,
0,2799,0,0.054824561403508776,
0,397,1,0.5028440485050162,
0,1186,0,0.09334923908905846,
