actual label,LOC,predicted label,probPos,
1,61,1,0.8462360360077261,
0,424,1,0.863534789160558,
1,18,1,0.869744017629217,
0,282,1,0.8773385498773468,
0,259,1,0.8617578028097306,
0,264,1,0.8274527801696472,
0,609,1,0.7640083612265268,
0,104,1,0.8914172679778722,
0,263,1,0.7859279533462985,
0,364,1,0.8668858516734079,
0,83,1,0.8928027463417022,
1,223,1,0.8641978424400062,
0,169,1,0.8857226364578519,
1,203,1,0.8514643040198395,
1,98,1,0.94789802133179,
0,24,1,0.9470718676150243,
0,27,1,0.9497271037850885,
1,108,1,0.8880258877572741,
1,8,1,1.0,
1,21,1,0.9382457949447867,
1,5,1,0.9476397004213857,
1,193,1,0.8974805513029743,
1,16,1,0.9484497593738164,
1,73,1,0.9390598456569181,
1,49,1,0.935737995609412,
1,32,1,0.9332065807371384,
1,121,1,0.8596109210890394,
1,6,1,1.0,
0,402,1,0.8150274340432876,
1,3,1,0.9510951673085744,
1,10,1,0.9478715365422851,
1,3,1,0.9537360558445668,
1,5,1,0.9499984040941813,
0,631,0,0.3556909773363538,
1,51,1,0.9335696541828092,
1,9,1,0.9999984929231104,
1,23,1,0.9407778202201349,
1,6,1,0.9524280126624742,
0,764,0,0.351502854978063,
0,59,1,0.9447545668145855,
1,156,1,0.9375195121738089,
1,17,1,0.9449612914977443,
1,30,1,0.9453302766419526,
1,14,1,0.9517127698859937,
0,17,1,1.0,
0,477,1,0.8470988803289485,
0,133,1,0.9040475632067075,
0,135,1,0.9447664480254042,
1,41,1,0.9471972853117394,
0,121,1,0.9406971876613817,
0,28,1,0.9496841012516987,
1,32,1,0.927614156607597,
1,41,1,0.9041149452470968,
1,141,1,0.9487105479483178,
1,129,1,0.8955303608065874,
1,23,1,0.9557259537651828,
