actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,1,0.5,
1,3,1,0.8,
1,5,1,0.8,
1,113,1,0.9,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.017948717948717947,
0,753,0,0.018895474877809345,
0,1671,0,0.017948717948717947,
0,114,1,0.784191513036522,
0,608,0,0.01750000013265164,
0,81,1,0.9571431865303076,
0,98,1,0.9061268257799385,
0,173,1,0.8722806786190016,
0,709,0,0.017501182680499303,
0,1116,0,0.0175,
0,704,0,0.017519204729243606,
0,3042,0,0.034757330637007075,
1,63,1,0.9347485313729278,
0,566,0,0.03552803810106971,
1,151,1,0.844640415281442,
0,638,0,0.040274772225250347,
1,135,1,0.936018111961402,
1,61,1,0.9676932477692379,
0,104,1,0.9998793723563424,
1,385,0,0.2999873956390894,
0,285,1,0.863281612006565,
0,603,0,0.0026736488764558556,
0,176,1,0.9985833095405952,
0,402,1,0.5901626717323978,
1,598,0,3.010413175875851E-15,
0,2799,0,1.3434015234729617E-120,
0,397,1,0.5115977184473756,
0,1186,0,0.03273809523809523,
