actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.45,
1,3,1,0.8,
1,5,1,0.95,
1,113,1,1.0,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,3.615621399734731E-44,
0,753,0,7.052655350246695E-10,
0,1671,0,2.2066592653961512E-76,
0,114,1,0.5454717671070446,
0,608,0,0.019387755102040816,
0,81,1,0.8254821109442083,
0,98,1,0.7815142152401438,
0,173,1,0.750228292627825,
0,709,0,0.01938775530715173,
0,1116,0,0.019387755102040816,
0,704,0,0.019387757119149703,
0,3042,0,0.01826923076923077,
1,63,1,0.8882930626644427,
0,566,0,0.018419571882564868,
1,151,1,0.5626514204829237,
0,638,0,0.21606243010753184,
1,135,1,0.8097419917904162,
1,61,1,0.8560103864108175,
0,104,1,0.851933154759911,
1,385,1,0.5311810042106051,
0,285,1,0.5910047948520912,
0,603,0,0.20093074298985164,
0,176,1,0.7853865209010131,
0,402,0,0.3697663740309904,
1,598,0,0.020000000000000018,
0,2799,0,0.019999999999999997,
0,397,0,0.3319240671981993,
