actual label,LOC,predicted label,probPos,
1,61,1,0.9963847878690404,
0,424,1,0.9965971402046547,
1,18,1,0.9994405094122312,
0,282,1,0.9992567448948322,
0,259,1,0.9983327908278745,
0,264,1,0.9877024673099741,
0,609,1,0.9325893094500456,
0,104,1,0.9711432649030755,
0,263,1,0.9128757725150187,
0,364,1,0.9699191337396794,
0,83,1,0.9712321657614659,
1,223,1,0.9703090541296081,
0,169,1,0.9997811013893003,
1,203,1,0.9986718728183146,
1,98,1,0.9999999275362323,
0,24,1,0.9999993979012627,
0,27,1,0.9999998762028985,
1,108,1,0.9998494882872633,
1,8,1,1.0,
1,21,1,0.9999974918674022,
1,5,1,0.9999995224532248,
1,193,1,0.9999225253466932,
1,16,1,0.9999995768978177,
1,73,1,0.9999969773571873,
1,49,1,0.9999933744306612,
1,32,1,0.9999951912403855,
1,121,1,0.9980816098598387,
1,6,1,1.0,
0,402,1,0.9580706450348572,
1,3,1,0.9999999521046725,
1,10,1,0.9999996681629926,
1,3,1,0.9999999863201733,
1,5,1,0.9999998982836036,
0,631,0,0.4606149307720314,
1,51,1,0.999989518652949,
1,9,1,0.9999999999999254,
1,23,1,0.999995796708854,
1,6,1,0.9999999763366729,
0,764,0,0.337530631603813,
0,59,1,0.9999981451791105,
1,156,1,0.9999918103657388,
1,17,1,0.9999987259506014,
1,30,1,0.9999988916762692,
1,14,1,0.999999982257745,
0,17,1,1.0,
0,477,1,0.9860223685256229,
0,133,1,0.9998749322957048,
0,135,1,0.9999976975848242,
1,41,1,0.9999993306316138,
0,121,1,0.9999949626252846,
0,28,1,0.9999999211873238,
1,32,1,0.9999954058002585,
1,41,1,0.9999346114639467,
1,141,1,0.9999996584209482,
1,129,1,0.9997305539460524,
1,23,1,0.9999999986082775,
