actual label,LOC,predicted label,probPos,
1,35,1,0.9720056277279081,
0,13,1,0.9996274622788265,
1,55,1,0.9995964527013728,
1,130,1,0.9988768437559397,
0,485,1,0.9906299021091416,
0,46,1,0.999694678215316,
1,51,1,0.9893966833782141,
1,39,1,0.9965175410998487,
1,35,1,0.997234777900138,
1,47,1,0.9993677757309541,
1,36,1,0.9984430881392907,
1,44,1,0.9992106599420799,
1,25,1,0.99990184160411,
0,36,1,0.9997631741403481,
1,4,1,0.9999769033068894,
1,7,1,0.9999801362749526,
1,10,1,0.9999823257362408,
1,112,1,0.9998981380452132,
1,7,1,0.9999729508248596,
0,61,1,0.9999238273974635,
1,13,1,0.999984553847131,
1,44,1,0.9994567265121844,
1,22,1,0.9999900291523496,
1,7,1,0.9999831248819291,
1,7,1,0.9999581146130583,
1,139,1,0.9992843052844839,
1,13,1,0.9996838071433614,
0,65,1,0.9994570722877777,
0,67,1,0.9985437752116472,
1,24,1,0.9997353122761365,
1,12,1,0.9998941107580697,
1,123,1,0.9988471621507774,
0,32,1,0.9998901623324461,
0,231,1,0.986443266660741,
1,29,1,0.9999270726299961,
1,203,1,0.9835145070948219,
1,383,1,0.7703636962271124,
1,375,1,0.8687346977648536,
0,90,1,0.9991094560678242,
0,26,1,0.999903607076229,
1,54,1,0.9998376794946451,
1,22,1,0.9998841160479932,
1,129,1,0.9983359100383383,
0,54,1,0.9994701513835809,
1,171,1,0.9996991400828306,
1,142,1,0.9996170022520119,
1,64,1,0.9991447310443785,
1,22,1,0.9999360475523191,
0,261,1,0.9847938800973566,
0,85,1,0.9981935789423353,
0,382,1,0.9161245465783108,
1,14,1,0.9999425619754291,
1,17,1,0.9998933103313723,
1,36,1,0.9999150373261495,
1,15,1,0.9999417631945496,
1,4,1,0.9999535929584562,
0,38,1,0.999932742104118,
1,6,1,0.999951256559471,
1,26,1,0.999636521833831,
1,125,1,0.9995504706580121,
1,8,1,0.9999640379518157,
0,119,1,0.9991458393313402,
0,80,1,0.9994075421220195,
0,31,1,0.9999398459056529,
0,174,1,0.9978251733408312,
0,47,1,0.9998176087875349,
1,78,1,0.9996916065802072,
1,41,1,0.9999995139458335,
1,13,1,0.9999592105405648,
1,18,1,0.9999425124380131,
1,21,1,0.9999553559704364,
1,107,1,0.9995377444180237,
1,8,1,0.9999666502598851,
0,51,1,0.9999714852757794,
1,23,1,0.9999787817759638,
1,37,1,0.9999612428417557,
1,30,1,0.9999508915991913,
1,147,1,0.9996828996848629,
1,103,1,0.9999377373147681,
1,14,1,0.9999852215816538,
1,14,1,0.9999878708793419,
1,30,1,0.9999891421847826,
1,30,1,0.9999867358719996,
0,84,1,0.9999803323549485,
1,122,1,0.9999734534745451,
1,9,1,0.9999909261266768,
1,237,1,0.999720737514237,
0,35,1,0.99990789513576,
1,19,1,0.9999915493082338,
0,213,1,0.9997734644172009,
0,70,1,0.9999885791091945,
1,43,1,0.9999712806020321,
1,70,1,0.9999732047483414,
0,154,1,0.9999126491809622,
0,217,1,0.9999749037513734,
1,23,1,0.9999731071839333,
1,19,1,0.999994325748111,
0,41,1,0.9999918289843176,
0,233,1,0.9997877081645562,
0,38,1,0.9999932066756527,
0,35,1,0.999994411380005,
1,7,1,0.9999915296291446,
0,62,1,0.9999908189475706,
1,13,1,0.9999947296231217,
1,36,1,0.9999435232151903,
1,19,1,0.999978229021729,
0,11,1,0.9999959701115999,
0,41,1,0.9999443858403877,
1,136,1,0.9999828791850442,
0,116,1,0.9998512286218288,
1,34,1,0.9999931936638868,
0,148,1,0.999905962413919,
0,21,1,0.9999957660815912,
1,28,1,0.9999990786914456,
1,7,1,0.9999960059074237,
1,34,1,0.9999959991874349,
1,18,1,0.9999956921607168,
1,58,1,0.9999844725361882,
0,343,1,0.9934742384928189,
1,8,1,0.9999914116124483,
1,42,1,0.9999815504660061,
1,26,1,0.9999787647073768,
1,306,1,0.987555745350733,
0,9,1,0.9999962623721477,
0,25,1,0.9999959249276605,
1,13,1,0.9999962760536466,
0,61,1,0.9999904069423952,
1,91,1,0.9999538696904873,
1,174,1,0.9995533031172412,
0,82,1,0.9999577405634709,
1,38,1,0.9999905012291352,
1,134,1,0.9999943122316235,
0,37,1,0.9999899826554464,
1,25,1,0.999973723296711,
1,63,1,0.9999577003781674,
0,51,1,0.999993395368767,
1,38,1,0.9999931004590659,
0,15,1,0.9999933852203761,
1,15,1,0.9999916610984643,
1,7,1,0.9999931696221456,
1,7,1,0.9999931902280605,
1,22,1,0.9999931866467223,
1,23,1,0.9999884358888119,
1,33,1,0.9999693843058866,
1,10,1,0.9999943710045995,
1,11,1,0.9999948253913689,
