actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.25,
1,3,1,0.6,
1,5,1,0.9,
1,113,1,0.9,
1,160,1,0.95,
1,198,1,0.95,
0,185,1,0.95,
0,381,1,0.95,
1,36,1,0.95,
0,0,1,0.95,
1,135,1,0.95,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.03755656108597285,
0,753,0,0.03755692677033907,
0,1671,0,0.03755656108597285,
0,114,1,0.7263510931220513,
0,608,0,0.05430978340791176,
0,81,1,0.8269047141225727,
0,98,1,0.7888844680436166,
0,173,1,0.791416014153495,
0,709,0,0.054309797500295985,
0,1116,0,0.054309783407911594,
0,704,0,0.054310099565427386,
0,3042,0,0.05267872523686477,
1,63,1,0.897064379586434,
0,566,0,0.054009030698054517,
1,151,1,0.7991997409951787,
0,638,0,0.20517984905855996,
1,135,1,0.8685851312226316,
1,61,1,0.9009643430460897,
0,104,1,0.8956740306934557,
1,385,0,0.35870615236043857,
0,285,1,0.6711860942844805,
0,603,0,0.15685443248877967,
0,176,1,0.8528157608613783,
0,402,0,0.45526332244690365,
1,598,0,0.061564655172413794,
0,2799,0,0.06324326340705774,
0,397,1,0.521096467568635,
0,1186,0,0.08371869286164484,
