actual label,LOC,predicted label,probPos,
1,35,1,0.9110233620642207,
0,13,1,0.9118836011908718,
1,55,1,0.9118858482649601,
1,130,1,0.9409755251340888,
0,485,1,0.9405613441648513,
0,46,1,0.9412271580008531,
1,51,1,0.9407330191203902,
1,39,1,0.9700774729704895,
1,35,1,0.9700943931817557,
1,47,1,0.9705025595060196,
1,36,1,0.9704623202383402,
1,44,1,0.9705829882242579,
1,25,1,0.971000229485593,
0,36,1,0.9710911010425539,
1,4,1,0.9711022440768335,
1,7,1,0.9999983651388462,
1,10,1,0.9999984191844998,
1,112,1,0.9999853223840647,
1,7,1,0.9999963241982222,
0,61,1,0.9999919986197428,
1,13,1,0.9999987958121059,
1,44,1,0.9999452029887881,
1,22,1,0.9999990371220273,
1,7,1,0.9999982389698531,
1,7,1,0.9999979322547631,
1,139,1,0.9999544786188741,
1,13,1,0.9707509972815158,
0,65,1,0.9712591231789179,
0,67,1,0.9712314031334779,
1,24,1,0.9712707032842655,
1,12,1,0.9713627878120394,
1,123,1,0.9999698451842731,
0,32,1,0.9999979130881872,
0,231,1,0.9980438166804207,
1,29,1,0.9999983813963892,
1,203,1,0.9988909433095907,
1,383,1,0.8588751132604344,
1,375,1,0.9063200973449511,
0,90,1,0.9999761278244435,
0,26,1,0.999997867283424,
1,54,1,0.999996647066494,
1,22,1,0.999996157624615,
1,129,1,0.9999443067963316,
0,54,1,0.9717409558472164,
1,171,1,0.9715305700401682,
1,142,1,0.9717545197996635,
1,64,1,0.9718119181221209,
1,22,1,0.9718624477719976,
0,261,1,0.9682640201695911,
0,85,1,0.9716946836843,
0,382,1,0.8644595225185443,
1,14,1,0.9718046499187933,
1,17,1,0.9718004652632372,
1,36,1,0.9717054117006578,
1,15,1,0.9718556047227818,
1,4,1,0.9719293813830452,
0,38,1,0.9999962763073329,
1,6,1,0.9999972588718006,
1,26,1,0.9999745621503351,
1,125,1,0.999974010573846,
1,8,1,0.9999980560074896,
0,119,1,0.999951149112239,
0,80,1,0.9999657769761722,
0,31,1,0.9999987007812756,
0,174,1,0.9998630964912476,
0,47,1,0.9999997777592737,
1,78,1,0.9999815372712876,
1,41,1,0.9999987067925831,
1,13,1,0.9999980745836083,
1,18,1,0.9999970415544819,
1,21,1,0.9999978823058209,
1,107,1,0.9999797569206084,
1,8,1,0.9999986087133133,
0,51,1,0.9999985300426566,
1,23,1,0.9999989821094545,
1,37,1,0.9999977132110341,
1,30,1,0.9999976358466096,
1,147,1,0.9999861150089758,
1,103,1,0.9999963167244841,
1,14,1,0.9999993354507847,
1,14,1,0.9999994505695688,
1,30,1,0.9999993925897952,
1,30,1,0.9999993763492603,
0,84,1,0.9999986763497872,
1,122,1,0.9999983053860724,
1,9,1,0.999999482569453,
1,237,1,0.9999837736364666,
0,35,1,0.9999940686797183,
1,19,1,0.9999994127818898,
0,213,1,0.9999855656175708,
0,70,1,0.999999185307448,
1,43,1,0.9999979716112966,
1,70,1,0.9999976066664292,
0,154,1,0.9999931863225763,
0,217,1,0.999997464870073,
1,23,1,0.9999981338719565,
1,19,1,0.9999995761705639,
0,41,1,0.9999993825056428,
0,233,1,0.9999848193979914,
0,38,1,0.9999993612874378,
0,35,1,0.9999995175580724,
1,7,1,0.9999998495889642,
0,62,1,0.9999992981007999,
1,13,1,0.9999995987475419,
1,36,1,0.9999946879395004,
1,19,1,0.9999983995086394,
0,11,1,0.9999996668975211,
0,41,1,0.9999952487716393,
1,136,1,0.9999985660836307,
0,116,1,0.9999782601087841,
1,34,1,0.9999995309328578,
0,148,1,0.999994172838214,
0,21,1,0.9999997064707177,
1,28,1,0.9999995295927555,
1,7,1,0.9999997347842935,
1,34,1,0.999999710714517,
1,18,1,0.9999997340506696,
1,58,1,0.9999990146571485,
0,343,1,0.9452638891918784,
1,8,1,0.9999992579789272,
1,42,1,0.9999985957970813,
1,26,1,0.9999982684537395,
1,306,1,0.91417267268725,
0,9,1,0.9999996814085886,
0,25,1,0.9999994922632279,
1,13,1,0.9999995282092335,
0,61,1,0.9999959206465079,
1,91,1,0.9999801832272543,
1,174,1,0.9995467675685553,
0,82,1,0.999980964809805,
1,38,1,0.99999457441318,
1,134,1,0.9999810973208685,
0,37,1,0.9999934421167433,
1,25,1,0.9999847061843765,
1,63,1,0.9999757664814993,
0,51,1,0.9999955940205811,
1,38,1,0.9999950772105871,
0,15,1,0.9999959763943596,
1,15,1,0.9999941102727365,
1,7,1,0.9999954086256373,
1,7,1,0.9999956692155617,
1,22,1,0.9999961450842608,
1,23,1,0.9999942862500613,
1,33,1,0.9999872507541202,
1,10,1,0.9999965964504474,
1,11,1,0.9999967254052201,
1,26,1,0.9999968004449304,
1,29,1,0.9999967342354404,
0,64,1,0.9999969244845385,
0,43,1,0.9999964016959776,
1,12,1,0.999994120755556,
1,33,1,0.9999958561400009,
1,5,1,0.999997077677605,
1,4,1,0.999997229392912,
1,9,1,0.9999972225872042,
0,93,1,0.9999853689939086,
1,24,1,0.9999971437866069,
1,64,1,0.9999843112384642,
0,23,1,0.9999956011636417,
1,87,1,0.9999955905525291,
1,14,1,0.9999974345293735,
0,49,1,0.9999965047818986,
0,120,1,0.9999251419949362,
1,32,1,0.9999787160670124,
1,243,1,0.9999693605792315,
1,66,1,0.9999926585238951,
0,9,1,0.9999977517667604,
1,40,1,0.9999971091467446,
1,28,1,0.9999830604618974,
