actual label,LOC,predicted label,probPos,
1,35,1,0.8908930432513735,
0,13,1,0.8911072329591694,
1,55,1,0.8911102483492064,
1,130,1,0.8914126648020894,
0,485,1,0.891127624184203,
0,46,1,0.9414301064746556,
1,51,1,0.8910904591247478,
1,39,1,0.9412636489297453,
1,35,1,0.9416065570560586,
1,47,1,0.9419818055215792,
1,36,1,0.9423605282709804,
1,44,1,0.9425793546469208,
1,25,1,0.9429069545639137,
0,36,1,0.9701642133720458,
1,4,1,0.9701690660614612,
1,7,1,0.9701691089920322,
1,10,1,0.9702699451213537,
1,112,1,0.9200987912283038,
1,7,1,0.9701980927362236,
0,61,1,0.9702954609870821,
1,13,1,0.9702968080118783,
1,44,1,0.9999740324810915,
1,22,1,0.999999835412382,
1,7,1,0.9999996517790818,
1,7,1,0.9999995405554276,
1,139,1,0.9993327402671831,
1,13,1,0.9422410167364091,
0,65,1,0.942323890705628,
0,67,1,0.9423155848882914,
1,24,1,0.9423285271957489,
1,12,1,0.9694271948856661,
1,123,1,0.9696004199305032,
0,32,1,0.9696102745911735,
0,231,1,0.9191599893183623,
1,29,1,0.9694356862280381,
1,203,1,0.9193269306355415,
1,383,1,0.8300658188408778,
1,375,1,0.8632255113236275,
0,90,1,0.970252276554658,
0,26,1,0.9702581974276564,
1,54,1,0.9702578676250496,
1,22,1,0.9704276700261871,
1,129,1,0.9707407201033629,
0,54,1,0.9704384073039776,
1,171,1,0.9703123112911458,
1,142,1,0.9706437376920324,
1,64,1,0.9706675012472943,
1,22,1,0.9707539627907682,
0,261,1,0.9694774820537269,
0,85,1,0.9707111561161677,
0,382,1,0.9188018781113063,
1,14,1,0.9706659847978536,
1,17,1,0.9708173565285648,
1,36,1,0.9708432937867342,
1,15,1,0.9710725954615705,
1,4,1,0.9710176308359365,
0,38,1,0.9711680429197596,
1,6,1,0.9711682010699267,
1,26,1,0.9999919799370358,
1,125,1,0.9999841026523033,
1,8,1,0.999999521573617,
0,119,1,0.9999693627161645,
0,80,1,0.9999804644422128,
0,31,1,0.9999999600400236,
0,174,1,0.9998953822576532,
0,47,1,0.9741651010229313,
1,78,1,0.9999862139934187,
1,41,1,0.9999999654861293,
1,13,1,0.9999995390593229,
1,18,1,0.9999990748116335,
1,21,1,0.9999994174562647,
1,107,1,0.9999876339661201,
1,8,1,0.9999996958092551,
0,51,1,0.999999613741236,
1,23,1,0.9999998169048963,
1,37,1,0.9999995439686309,
1,30,1,0.9999990111710743,
1,147,1,0.9999970501697344,
1,103,1,0.9999987399019699,
1,14,1,0.9999998612988416,
1,14,1,0.9999998962589279,
1,30,1,0.999999747854023,
1,30,1,0.9999998874553967,
0,84,1,0.9999995256893424,
1,122,1,0.9999996517560306,
1,9,1,0.9999998909991573,
1,237,1,0.9999896569451874,
0,35,1,0.9999959194129161,
1,19,1,0.9999997622981873,
0,213,1,0.9999952356240931,
0,70,1,0.9999998219126514,
1,43,1,0.9999993989884214,
1,70,1,0.9999992321773495,
0,154,1,0.9999969751270701,
0,217,1,0.9999991358830812,
1,23,1,0.9999994521540169,
1,19,1,0.9999999258946961,
0,41,1,0.9999998945791985,
0,233,1,0.9999949950393893,
0,38,1,0.9999997800475274,
0,35,1,0.9999998907892114,
1,7,1,0.9999999956831109,
0,62,1,0.9999998972767358,
1,13,1,0.9999999386829069,
1,36,1,0.9999988653895542,
1,19,1,0.9999997083027441,
0,11,1,0.9999999543106373,
0,41,1,0.9999982982012826,
1,136,1,0.9999998199115359,
0,116,1,0.9999928575696556,
1,34,1,0.9999999409175719,
0,148,1,0.9999986716084825,
0,21,1,0.9999999595422834,
1,28,1,0.9999999503569376,
1,7,1,0.9999999596904182,
1,34,1,0.9999999660523258,
1,18,1,0.9999999604024328,
1,58,1,0.9999998289508021,
0,343,1,0.9482990215186915,
1,8,1,0.9999997543115702,
1,42,1,0.9999996570137947,
1,26,1,0.9999994029722424,
1,306,1,0.941162517786774,
0,9,1,0.9999999452606245,
0,25,1,0.9999999244830515,
1,13,1,0.9999999288739007,
0,61,1,0.9999997186739868,
1,91,1,0.9999982051712502,
1,174,1,0.9498569557501548,
0,82,1,0.9999979682556415,
1,38,1,0.999999652944014,
1,134,1,0.9999486353639723,
0,37,1,0.9999994774552883,
1,25,1,0.9999981787407884,
1,63,1,0.9999948070250634,
