actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,1,0.5,
1,3,1,0.85,
1,5,1,0.9,
1,113,1,0.95,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,1.221221204689562E-22,
0,753,0,0.049901781933223435,
0,1671,0,3.885878037968018E-31,
0,114,1,0.6593986037271737,
0,608,0,8.161409825009797E-11,
0,81,1,0.8317981922121614,
0,98,1,0.7853418655217653,
0,173,1,0.6676048462817172,
0,709,0,2.2777306239729218E-4,
0,1116,0,3.597657373890947E-14,
0,704,0,4.884205369873994E-4,
0,3042,0,2.286198088554318E-134,
1,63,1,0.9437718718944828,
0,566,0,0.05122599759488931,
1,151,1,0.8500496872811457,
0,638,0,0.18471086216881033,
1,135,1,0.9096691779902846,
1,61,1,0.9273578601527415,
0,104,1,0.9233442962345793,
1,385,1,0.550582597006574,
0,285,1,0.7618356028978673,
0,603,0,0.1301057693211795,
0,176,1,0.8981398730610183,
0,402,1,0.5193700836392143,
1,598,0,8.510033735442746E-12,
0,2799,0,0.02978723404255319,
0,397,0,0.3341889382803579,
