actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.35,
1,3,1,0.75,
1,5,1,0.9,
1,113,1,0.95,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.01923076923076923,
0,753,0,0.01923077498768564,
0,1671,0,0.01923076923076923,
0,114,1,0.5026801805550967,
0,608,0,0.018292682926842097,
0,81,1,0.8379390399639772,
0,98,1,0.761904425053584,
0,173,1,0.7925869393328085,
0,709,0,0.018292686465524975,
0,1116,0,0.018292682926829267,
0,704,0,0.018293103944828547,
0,3042,0,0.05844532899617645,
1,63,1,0.8258138699769176,
0,566,0,0.05917767771844558,
1,151,1,0.6012741828548687,
0,638,0,0.29409931082654306,
1,135,1,0.8396416320251412,
1,61,1,0.8832848812578897,
0,104,1,0.8788217009891012,
1,385,1,0.6204233128941962,
0,285,1,0.8132143837417514,
0,603,0,0.24989114208058405,
0,176,1,0.8903942041276249,
0,402,1,0.5222048121730215,
1,598,0,9.143825532468015E-15,
0,2799,0,5.203719630618195E-116,
0,397,1,0.5106904351484779,
0,1186,0,0.09216986427744982,
