actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.45,
1,3,1,0.7,
1,5,1,0.8,
1,113,1,0.9,
1,160,1,0.95,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,4.619981625289625E-31,
0,753,0,1.57534577685384E-5,
0,1671,0,5.898448553092772E-48,
0,114,1,0.651420261253646,
0,608,0,0.019791666715803343,
0,81,1,0.8049853848129496,
0,98,1,0.7634524123493599,
0,173,1,0.6680976328533274,
0,709,0,0.019791793664124625,
0,1116,0,0.019791666666666666,
0,704,0,0.019793698275196274,
0,3042,0,0.019,
1,63,1,0.9577379836951575,
0,566,0,0.06658773821802416,
1,151,1,0.8330380975144702,
0,638,0,0.13992832981376965,
1,135,1,0.9217653744813775,
1,61,1,0.9643598126419857,
0,104,1,0.9641957672527182,
1,385,0,0.4049021265819426,
0,285,1,0.7446945793094754,
0,603,0,0.07211378828327977,
0,176,1,0.909148811884419,
0,402,0,0.45841092653207544,
1,598,0,0.020192307692353917,
0,2799,0,0.020754716981132074,
0,397,0,0.488877355021612,
0,1186,0,0.0348011363636365,
