actual label,LOC,predicted label,probPos,
1,61,1,0.8962954615412254,
0,424,1,0.8880638479322001,
1,18,1,0.9039211827770393,
0,282,1,0.9085361220014448,
0,259,1,0.9008084347145207,
0,264,1,0.8847295452612427,
0,609,1,0.7410648139336251,
0,104,1,0.9239844320053324,
0,263,1,0.8344298094731123,
0,364,1,0.9002986180583472,
0,83,1,0.925080949820251,
1,223,1,0.9040531461290702,
0,169,1,0.9205621755838536,
1,203,1,0.8995104463079455,
1,98,1,0.9433808857379112,
0,24,1,0.943671749029518,
0,27,1,0.9437959388230659,
1,108,1,0.9247143050654998,
1,8,1,0.9716589861751153,
1,21,1,0.9712889558964175,
1,5,1,0.971693457687171,
1,193,1,0.963542886449073,
1,16,1,0.9718505411559949,
1,73,1,0.9994699404144314,
1,49,1,0.9990082600299965,
1,32,1,0.9994985975903854,
1,121,1,0.9636366752254638,
1,6,1,1.0,
0,402,1,0.9176753656287323,
1,3,1,0.9999952852796952,
1,10,1,0.999969237203541,
1,3,1,0.999997872218833,
1,5,1,0.9999891072099739,
0,631,0,0.2996034159834454,
1,51,1,0.9702334999156135,
1,9,1,0.9714843749816755,
1,23,1,0.9996138273610613,
1,6,1,0.999997676000301,
0,764,0,0.20375213113567708,
0,59,1,0.9997297464887513,
1,156,1,0.9987914258999829,
1,17,1,0.9997961716695626,
1,30,1,0.9999090691931443,
1,14,1,0.9999985837416784,
0,17,1,1.0,
0,477,1,0.9449823575752123,
0,133,1,0.995882278198183,
0,135,1,0.9998582687989476,
1,41,1,0.999960860859648,
0,121,1,0.9996246555030257,
0,28,1,0.9999924252213148,
1,32,1,0.9998062751232067,
1,41,1,0.9985283858972208,
1,141,1,0.999956171102415,
1,129,1,0.9924701517553028,
1,23,1,0.9999989628695474,
