actual label,LOC,predicted label,probPos,
1,61,1,0.9320376632804495,
0,424,1,0.9372044432829897,
1,18,1,0.9678852158169231,
0,282,1,0.9603058899731595,
0,259,1,0.9456516787141606,
0,264,1,0.90343209699057,
0,609,1,0.8289218288570165,
0,104,1,0.985887704307868,
0,263,1,0.8219729811906851,
0,364,1,0.9497180565647623,
0,83,1,0.9863569375900166,
1,223,1,0.9531887744661509,
0,169,1,0.9805776006873614,
1,203,1,0.9540565674576017,
1,98,1,0.9999936612429334,
0,24,1,0.999954015902769,
0,27,1,0.9999937836408224,
1,108,1,0.9850740373242756,
1,8,1,1.0,
1,21,1,0.9998465797088306,
1,5,1,0.9999707022714439,
1,193,1,0.9947145117561176,
1,16,1,0.999974843555486,
1,73,1,0.9998781067725689,
1,49,1,0.9996957290390629,
1,32,1,0.9997902542860118,
1,121,1,0.9581736178173503,
1,6,1,1.0,
0,402,1,0.885302688177853,
1,3,1,0.9999992012188199,
1,10,1,0.9999916174071158,
1,3,1,0.9999998004309489,
1,5,1,0.9999977681080677,
0,631,0,0.38207488056780275,
1,51,1,0.9996582062599358,
1,9,1,0.9999999999982295,
1,23,1,0.9998420694387476,
1,6,1,0.9999994591550724,
0,764,0,0.3519662019570798,
0,59,1,0.9998584149227506,
1,156,1,0.9992918862173041,
1,17,1,0.9999124827526122,
1,30,1,0.9999198193274681,
1,14,1,0.9999995067033882,
0,17,1,1.0,
0,477,1,0.9191171741147673,
0,133,1,0.9888257527334823,
0,135,1,0.9997889246546116,
1,41,1,0.9999565043197782,
0,121,1,0.9993912908599072,
0,28,1,0.9999952909747061,
1,32,1,0.9997593178116884,
1,41,1,0.9982420633189873,
1,141,1,0.9999764503198406,
1,129,1,0.9874794444879201,
1,23,1,0.9999999089406124,
