actual label,LOC,predicted label,probPos,
1,61,1,0.845340439818334,
0,424,1,0.7896682473722478,
1,18,1,0.8663516524234213,
0,282,1,0.8541663300034038,
0,259,1,0.842617347207397,
0,264,1,0.7924906478617828,
0,609,1,0.6139518092161385,
0,104,1,0.8710487747567359,
0,263,1,0.7419918322442925,
0,364,1,0.8240488606708611,
0,83,1,0.8788198323433832,
1,223,1,0.8528428324101507,
0,169,1,0.8696511791760155,
1,203,1,0.8473960354095625,
1,98,1,0.961668164132384,
0,24,1,0.9367961822272232,
0,27,1,0.9608523370901418,
1,108,1,0.8754588528351201,
1,8,1,0.9707207207207208,
1,21,1,0.9183965949011489,
1,5,1,0.9430718501603967,
1,193,1,0.8769186748119567,
1,16,1,0.9461231970421048,
1,73,1,0.9204122390643509,
1,49,1,0.9166854663112218,
1,32,1,0.9217008806839498,
1,121,1,0.8649007010204434,
1,6,1,0.9709543568464731,
0,402,1,0.7442291294762385,
1,3,1,0.9698829282267779,
1,10,1,0.9891463370166328,
1,3,1,0.9996485786821463,
1,5,1,0.9974521635285066,
0,631,0,0.3096900038558193,
1,51,1,0.9139532081300251,
1,9,1,0.9711320661430607,
1,23,1,0.9339452652165321,
1,6,1,0.970933192023212,
0,764,0,0.26909597470564,
0,59,1,0.9343327635122678,
1,156,1,0.9092478303635978,
1,17,1,0.97442769275244,
1,30,1,0.9508120211800802,
1,14,1,0.9712077463721409,
0,17,1,1.0,
0,477,1,0.7850530349917747,
0,133,1,0.9063160705655084,
0,135,1,0.9634340207412528,
1,41,1,0.9888365211698054,
0,121,1,0.9442094939169289,
0,28,1,0.9979768530946167,
1,32,1,0.9617707572917172,
1,41,1,0.9232263543929642,
1,141,1,0.9844738989787981,
1,129,1,0.9010802766362712,
1,23,1,0.999906569832568,
