actual label,LOC,predicted label,probPos,
0,1185,0,0.0,
1,0,0,0.0,
0,1607,0,0.0,
1,727,0,0.0,
1,55,0,0.3,
1,3,1,0.5,
1,5,1,0.85,
1,113,1,0.95,
1,160,1,1.0,
1,198,1,1.0,
0,185,1,1.0,
0,381,1,1.0,
1,36,1,1.0,
0,0,1,1.0,
1,135,1,1.0,
0,1326,1,1.0,
0,71,1,1.0,
0,3010,1,1.0,
0,451,1,1.0,
1,84,1,1.0,
1,0,1,1.0,
1,0,1,1.0,
0,31,1,1.0,
1,43,1,1.0,
1,220,1,1.0,
1,49,1,1.0,
1,67,1,1.0,
0,383,1,1.0,
0,177,1,1.0,
0,353,1,1.0,
0,194,1,1.0,
0,2064,1,1.0,
0,290,1,1.0,
1,224,1,1.0,
1,1253,1,1.0,
1,27,1,1.0,
0,251,1,1.0,
1,85,1,1.0,
0,947,1,1.0,
0,503,1,1.0,
0,218,1,1.0,
0,317,1,1.0,
1,211,1,1.0,
1,118,1,1.0,
0,358,1,1.0,
1,77,1,1.0,
0,215,1,1.0,
1,126,1,1.0,
1,200,1,1.0,
0,1310,0,0.07519404816689676,
0,753,0,0.07519404816689687,
0,1671,0,0.07519404816689676,
0,114,1,0.5919516535849262,
0,608,0,0.07218876939319649,
0,81,1,0.7964645142789977,
0,98,1,0.7484092255863088,
0,173,1,0.6044203007263,
0,709,0,0.07218876939319822,
0,1116,0,0.07218876939319649,
0,704,0,0.07218876939327701,
0,3042,0,0.04232758620689655,
1,63,1,0.8939857458341276,
0,566,0,0.020013474486872317,
1,151,1,0.8185951353179451,
0,638,0,0.16478558790556538,
1,135,1,0.8749150239246116,
1,61,1,0.9124238309309514,
0,104,1,0.9084668767194467,
1,385,0,0.29089003869292107,
0,285,1,0.8121910074258201,
0,603,0,0.12724719862706754,
0,176,1,0.8728447220026204,
0,402,0,0.4525654409696468,
1,598,0,0.02131147540983625,
0,2799,0,0.021774193548387097,
0,397,1,0.5335435149395159,
0,1186,0,0.03912931919261033,
