actual label,LOC,predicted label,probPos,
1,61,1,0.9435162115315128,
0,424,1,0.9114230437298728,
1,18,1,0.9561154770342641,
0,282,1,0.9513638384744658,
0,259,1,0.9428367837614168,
0,264,1,0.9106889752858308,
0,609,1,0.8321177322801245,
0,104,1,0.909962557235853,
0,263,1,0.8055928340118435,
0,364,1,0.8815298137479257,
0,83,1,0.9099652074067641,
1,223,1,0.8954333124195981,
0,169,1,0.9357924450268831,
1,203,1,0.9207814237578837,
1,98,1,0.971591905286696,
0,24,1,0.9716910661061624,
0,27,1,0.9717395681079315,
1,108,1,0.967890956936283,
1,8,1,0.9718905472636816,
1,21,1,0.9998563240201659,
1,5,1,0.9999611502064765,
1,193,1,0.9979594026677987,
1,16,1,0.9999669555318539,
1,73,1,0.9998667572411939,
1,49,1,0.9997080749381638,
1,32,1,0.9707769964286349,
1,121,1,0.9651532441137552,
1,6,1,0.9711363636363636,
0,402,1,0.8998057851955534,
1,3,1,0.971650473034054,
1,10,1,0.9716439009108807,
1,3,1,0.9714282344729364,
1,5,1,0.9717932569250198,
0,631,0,0.473010682061735,
1,51,1,0.9711605507314228,
1,9,1,0.9713692945805084,
1,23,1,0.9714488870748605,
1,6,1,0.971604599251515,
0,764,0,0.4564613921089632,
0,59,1,0.9718156666155874,
1,156,1,0.9717488425603783,
1,17,1,0.9720504824940621,
1,30,1,0.9719682253047071,
1,14,1,0.9719755679525768,
0,17,1,0.9722,
0,477,1,0.927118860903772,
0,133,1,0.9717899558692119,
0,135,1,0.9721797370058388,
1,41,1,0.9721946317654853,
0,121,1,0.9721545135396953,
0,28,1,0.9721988129442763,
1,32,1,0.9721744899975182,
1,41,1,0.9720581956793982,
1,141,1,0.999995740376224,
1,129,1,0.9995564197405248,
1,23,1,0.9999999263229646,
